s_id;lon;lat;alt;plant_id;cult_id;bbch;year;day
19485;13.38;49.783;328;115;31;10;2001;113
19486;13.65;49.666;550;115;31;10;2001;102
19487;15.433;50.766;670;115;31;10;2001;126
19488;14.166;50.45;155;115;31;10;2001;118
19485;13.38;49.783;328;115;31;10;2002;102
19486;13.65;49.666;550;115;31;10;2002;110
19487;15.433;50.766;670;115;31;10;2002;128
19488;14.166;50.45;155;115;31;10;2002;109
19485;13.38;49.783;328;115;31;10;2003;104
19486;13.65;49.666;550;115;31;10;2003;116
19487;15.433;50.766;670;115;31;10;2003;127
19488;14.166;50.45;155;115;31;10;2003;115
19485;13.38;49.783;328;115;31;10;2004;102
19486;13.65;49.666;550;115;31;10;2004;112
19487;15.433;50.766;670;115;31;10;2004;129
19488;14.166;50.45;155;115;31;10;2004;113
19485;13.38;49.783;328;115;31;10;2005;111
19486;13.65;49.666;550;115;31;10;2005;111
19487;15.433;50.766;670;115;31;10;2005;135
19488;14.166;50.45;155;115;31;10;2005;116
19485;13.38;49.783;328;115;31;10;2006;114
19486;13.65;49.666;550;115;31;10;2006;115
19487;15.433;50.766;670;115;31;10;2006;130
19488;14.166;50.45;155;115;31;10;2006;121
19485;13.38;49.783;328;115;31;10;2007;100
19486;13.65;49.666;550;115;31;10;2007;107
19487;15.433;50.766;670;115;31;10;2007;115
19488;14.166;50.45;155;115;31;10;2007;112
19485;13.38;49.783;328;115;31;10;2008;108
19486;13.65;49.666;550;115;31;10;2008;113
19487;15.433;50.766;670;115;31;10;2008;120
19488;14.166;50.45;155;115;31;10;2008;120
19485;13.38;49.783;328;115;31;10;2009;98
19486;13.65;49.666;550;115;31;10;2009;100
19487;15.433;50.766;670;115;31;10;2009;106
19488;14.166;50.45;155;115;31;10;2009;105
19485;13.38;49.783;328;115;31;10;2010;120
19486;13.65;49.666;550;115;31;10;2010;103
19487;15.433;50.766;670;115;31;10;2010;120
19488;14.166;50.45;155;115;31;10;2010;115
19485;13.38;49.783;328;115;31;10;2011;96
19486;13.65;49.666;550;115;31;10;2011;104
19487;15.433;50.766;670;115;31;10;2011;101
19488;14.166;50.45;155;115;31;10;2011;111
6450;13.2333;47.7833;787;115;31;10;2013;105
6477;15.2;48.05;297;115;31;10;2013;108
6488;16.45;48.25;161;115;31;10;2013;107
6490;16.5;47.75;160;115;31;10;2013;100
6494;13.6833;46.7;748;115;31;10;2013;112
6495;13.4833;46.7833;559;115;31;10;2013;105
6573;15.1167;46.7333;928;115;31;10;2013;115
6585;15.2667;46.7167;394;115;31;10;2013;114
6595;13.85;46.7167;870;115;31;10;2013;112
6609;13.65;47.3667;1080;115;31;10;2013;116
6617;13.6333;47.4167;1203;115;31;10;2013;114
6620;14.4167;46.95;634;115;31;10;2013;103
6628;14.8833;48.35;788;115;31;10;2013;115
6638;14.9167;47.8;527;115;31;10;2013;110
6639;12.5667;47.2333;796;115;31;10;2013;118
6646;13.8667;47.1333;1122;115;31;10;2013;125
6649;15.0667;47.85;614;115;31;10;2013;110
6651;14.3667;46.8;613;115;31;10;2013;104
6662;15.5;48.85;470;115;31;10;2013;107
6695;15.0333;48.95;559;115;31;10;2013;114
6703;15.5833;48.0167;681;115;31;10;2013;108
6705;12.6833;47.5667;629;115;31;10;2013;103
6708;14.45;48.0667;340;115;31;10;2013;103
7012;16.35;48.25;203;115;31;10;2013;70
8020;16.0333;47.5;950;115;31;10;2013;107
8023;10.9167;47.3;991;115;31;10;2013;126
8025;11.3833;47.2667;575;115;31;10;2013;102
8028;10.55;47.1333;797;115;31;10;2013;102
8049;15.9;48.0167;492;115;31;10;2013;116
8055;13.0333;47.8;419;115;31;10;2013;108
8080;15.4333;47.0833;427;115;31;10;2013;107
19389;16.3569;48.2367;340;115;31;10;2013;105
19395;15.4219;47.1056;485;115;31;10;2013;116
19444;11.4192;47.2072;1065;115;31;10;2013;112
19450;14.1339;47.8997;458;115;31;10;2013;113
19466;13.5489;46.5681;556;115;31;10;2013;115
20292;12.1525;47.5731;485;115;31;10;2013;105
20304;15.5175;47.0739;422;115;31;10;2013;109
20457;14.4614;47.5706;654;115;31;10;2013;100
6450;13.2333;47.7833;787;115;31;10;2014;102
6477;15.2;48.05;297;115;31;10;2014;98
6490;16.5;47.75;160;115;31;10;2014;79
6494;13.6833;46.7;748;115;31;10;2014;91
6495;13.4833;46.7833;559;115;31;10;2014;100
6512;10.5667;47.1333;785;115;31;10;2014;78
