s_id;lon;lat;alt;plant_id;cult_id;bbch;year;day
6724;7.25;47.1333;490;101;0;65;1951;132
6748;8.13333;46.4;1100;101;0;65;1951;166
6766;7.73333;47.4833;350;101;0;65;1951;129
6784;7.21667;47.15;700;101;0;65;1951;137
6786;7.1;46.7667;680;101;0;65;1951;140
6810;9.1;47.2833;625;101;0;65;1951;131
6811;9.35;47.2;1100;101;0;65;1951;149
6814;8.73333;47.5;580;101;0;65;1951;131
6831;9.63333;46.9667;960;101;0;65;1951;152
6833;6.73333;47;1120;101;0;65;1951;155
6839;9.68333;46.9667;700;101;0;65;1951;138
6724;7.25;47.1333;490;101;0;65;1952;123
6730;6.9;47.05;800;101;0;65;1952;128
6743;9.21667;47.25;900;101;0;65;1952;141
6748;8.13333;46.4;1100;101;0;65;1952;146
6749;9.18333;47.4167;630;101;0;65;1952;131
6766;7.73333;47.4833;350;101;0;65;1952;118
6776;9.21667;47.1;500;101;0;65;1952;106
6784;7.21667;47.15;700;101;0;65;1952;124
6788;8.55;47.6167;515;101;0;65;1952;121
6797;8.16667;47.35;550;101;0;65;1952;141
6798;8.58333;47.2167;480;101;0;65;1952;121
6804;6.16667;46.2833;440;101;0;65;1952;116
6810;9.1;47.2833;625;101;0;65;1952;127
6811;9.35;47.2;1100;101;0;65;1952;139
6812;8.03333;47.2833;650;101;0;65;1952;122
6814;8.73333;47.5;580;101;0;65;1952;129
6820;8.51667;47.35;530;101;0;65;1952;122
6833;6.73333;47;1120;101;0;65;1952;140
6839;9.68333;46.9667;700;101;0;65;1952;124
20450;19.0833;42.1;6;101;0;65;1952;148
6724;7.25;47.1333;490;101;0;65;1953;120
6743;9.21667;47.25;900;101;0;65;1953;128
6748;8.13333;46.4;1100;101;0;65;1953;171
6749;9.18333;47.4167;630;101;0;65;1953;126
6766;7.73333;47.4833;350;101;0;65;1953;113
6776;9.21667;47.1;500;101;0;65;1953;110
6783;7.61667;47.1333;485;101;0;65;1953;120
6784;7.21667;47.15;700;101;0;65;1953;122
6788;8.55;47.6167;515;101;0;65;1953;126
6797;8.16667;47.35;550;101;0;65;1953;118
6798;8.58333;47.2167;480;101;0;65;1953;121
6804;6.16667;46.2833;440;101;0;65;1953;114
6810;9.1;47.2833;625;101;0;65;1953;122
6811;9.35;47.2;1100;101;0;65;1953;140
6812;8.03333;47.2833;650;101;0;65;1953;116
6820;8.51667;47.35;530;101;0;65;1953;119
6831;9.63333;46.9667;960;101;0;65;1953;124
6833;6.73333;47;1120;101;0;65;1953;148
6839;9.68333;46.9667;700;101;0;65;1953;122
6724;7.25;47.1333;490;101;0;65;1954;135
6729;6.01667;46.1833;400;101;0;65;1954;126
6737;6.63333;46.9167;750;101;0;65;1954;161
6743;9.21667;47.25;900;101;0;65;1954;161
6748;8.13333;46.4;1100;101;0;65;1954;166
6749;9.18333;47.4167;630;101;0;65;1954;153
6766;7.73333;47.4833;350;101;0;65;1954;132
