s_id;lon;lat;alt;plant_id;cult_id;bbch;year;day
20451;19.5167;42.8333;944;123;0;65;1955;129
20451;19.5167;42.8333;944;123;0;65;1956;123
20450;19.0833;42.1;6;123;0;65;1958;97
20450;19.0833;42.1;6;123;0;65;1960;75
20450;19.0833;42.1;6;123;0;65;1961;65
20452;18.9167;42.3833;640;123;0;65;1993;65
6876;18.4833;47.7667;110;123;0;65;2000;110
6877;17.45;47.9;105;123;0;65;2000;116
6880;18.95;48.0667;137;123;0;65;2000;106
6881;18.2333;48.15;129;123;0;65;2000;107
6882;18.6;48.2167;163;123;0;65;2000;103
6883;17.75;48.2667;125;123;0;65;2000;105
6885;17.3;48.3333;168;123;0;65;2000;107
6887;18.3167;48.4667;342;123;0;65;2000;111
6888;18.3;48.5667;232;123;0;65;2000;106
6889;18.1;48.6;233;123;0;65;2000;112
6890;17.15;48.6333;177;123;0;65;2000;107
6891;17.6667;48.6833;297;123;0;65;2000;111
6892;17.0167;48.6833;159;123;0;65;2000;112
6894;17.9333;48.85;283;123;0;65;2000;111
6895;19.95;48.2167;220;123;0;65;2000;109
6896;20.2833;48.3;175;123;0;65;2000;107
6897;19.3833;48.3333;425;123;0;65;2000;105
6898;19.2;48.3667;610;123;0;65;2000;115
6899;19.7;48.4333;240;123;0;65;2000;111
6900;18.75;48.4667;310;123;0;65;2000;109
6902;20.1;48.6;330;123;0;65;2000;119
6903;19.95;48.6833;460;123;0;65;2000;114
6904;18.75;48.5667;300;123;0;65;2000;112
6905;18.9167;48.65;380;123;0;65;2000;114
6906;19.5;48.7333;475;123;0;65;2000;114
6907;19.4667;48.85;510;123;0;65;2000;124
6909;18.4833;48.8;310;123;0;65;2000;116
6910;18.8833;48.9167;480;123;0;65;2000;118
6911;19;49.1;390;123;0;65;2000;119
6912;18.2333;49;255;123;0;65;2000;112
6913;20.0167;48.8667;765;123;0;65;2000;127
6914;19.5333;49.0333;675;123;0;65;2000;121
6915;19.3;49.2167;475;123;0;65;2000;117
6916;18.7833;49.3;355;123;0;65;2000;113
6917;19.3;49.3833;715;123;0;65;2000;129
6918;19.45;49.5167;700;123;0;65;2000;126
6919;20.2333;48.6167;235;123;0;65;2000;112
6920;21.7667;48.3667;100;123;0;65;2000;113
6921;21.6667;48.4333;160;123;0;65;2000;112
6922;20.4167;48.55;270;123;0;65;2000;107
6923;21.5667;48.5833;157;123;0;65;2000;116
6924;21.5167;48.6333;250;123;0;65;2000;107
6925;20.9;48.7167;390;123;0;65;2000;114
6926;20.4833;48.7167;355;123;0;65;2000;119
6927;20.2667;48.7167;415;123;0;65;2000;116
6928;21.7667;48.6833;105;123;0;65;2000;109
6929;21.6167;48.7333;200;123;0;65;2000;110
