s_id;lon;lat;alt;plant_id;cult_id;bbch;year;day
6724;7.25;47.1333;490;101;0;13;1951;108
6730;6.9;47.05;800;101;0;13;1951;124
6748;8.13333;46.4;1100;101;0;13;1951;135
6766;7.73333;47.4833;350;101;0;13;1951;113
6784;7.21667;47.15;700;101;0;13;1951;122
6786;7.1;46.7667;680;101;0;13;1951;114
6810;9.1;47.2833;625;101;0;13;1951;100
6811;9.35;47.2;1100;101;0;13;1951;132
6831;9.63333;46.9667;960;101;0;13;1951;126
6833;6.73333;47;1120;101;0;13;1951;123
6839;9.68333;46.9667;700;101;0;13;1951;104
6724;7.25;47.1333;490;101;0;13;1952;103
6730;6.9;47.05;800;101;0;13;1952;115
6743;9.21667;47.25;900;101;0;13;1952;119
6748;8.13333;46.4;1100;101;0;13;1952;122
6749;9.18333;47.4167;630;101;0;13;1952;107
6766;7.73333;47.4833;350;101;0;13;1952;105
6776;9.21667;47.1;500;101;0;13;1952;96
6784;7.21667;47.15;700;101;0;13;1952;111
6788;8.55;47.6167;515;101;0;13;1952;104
6797;8.16667;47.35;550;101;0;13;1952;107
6798;8.58333;47.2167;480;101;0;13;1952;111
6804;6.16667;46.2833;440;101;0;13;1952;100
6810;9.1;47.2833;625;101;0;13;1952;121
6811;9.35;47.2;1100;101;0;13;1952;117
6812;8.03333;47.2833;650;101;0;13;1952;106
6814;8.73333;47.5;580;101;0;13;1952;106
6820;8.51667;47.35;530;101;0;13;1952;106
6833;6.73333;47;1120;101;0;13;1952;111
6839;9.68333;46.9667;700;101;0;13;1952;106
6724;7.25;47.1333;490;101;0;13;1953;94
6743;9.21667;47.25;900;101;0;13;1953;121
6748;8.13333;46.4;1100;101;0;13;1953;121
6749;9.18333;47.4167;630;101;0;13;1953;108
6766;7.73333;47.4833;350;101;0;13;1953;90
6776;9.21667;47.1;500;101;0;13;1953;92
6783;7.61667;47.1333;485;101;0;13;1953;95
6784;7.21667;47.15;700;101;0;13;1953;109
6797;8.16667;47.35;550;101;0;13;1953;102
6798;8.58333;47.2167;480;101;0;13;1953;108
6804;6.16667;46.2833;440;101;0;13;1953;95
6810;9.1;47.2833;625;101;0;13;1953;110
6811;9.35;47.2;1100;101;0;13;1953;120
