s_id;lon;lat;alt;plant_id;cult_id;bbch;year;day
20451;19.5167;42.8333;944;669;60;11;1959;78
20449;18.95;42.7667;647;669;60;11;1962;112
20449;18.95;42.7667;647;669;60;11;1963;114
20450;19.0833;42.1;6;669;60;11;1963;99
20451;19.5167;42.8333;944;669;60;11;1963;126
7003;10.8667;63.5;60;669;60;11;1964;130
20450;19.0833;42.1;6;669;60;11;1964;105
7003;10.8667;63.5;60;669;60;11;1965;144
7003;10.8667;63.5;60;669;60;11;1966;143
7003;10.8667;63.5;60;669;60;11;1967;143
8273;-10.2167;51.9333;14;669;60;11;1967;124
8275;-6.56667;52.45;60;669;60;11;1967;112
20450;19.0833;42.1;6;669;60;11;1967;96
7003;10.8667;63.5;60;669;60;11;1968;147
8273;-10.2167;51.9333;14;669;60;11;1968;146
8275;-6.56667;52.45;60;669;60;11;1968;124
8276;-6.23333;53.3333;30;669;60;11;1968;118
7003;10.8667;63.5;60;669;60;11;1969;142
7028;5.35;60.2667;50;669;60;11;1969;144
8273;-10.2167;51.9333;14;669;60;11;1969;139
8275;-6.56667;52.45;60;669;60;11;1969;128
8276;-6.23333;53.3333;30;669;60;11;1969;115
20451;19.5167;42.8333;944;669;60;11;1969;117
7003;10.8667;63.5;60;669;60;11;1970;132
7028;5.35;60.2667;50;669;60;11;1970;132
8273;-10.2167;51.9333;14;669;60;11;1970;138
8275;-6.56667;52.45;60;669;60;11;1970;129
8276;-6.23333;53.3333;30;669;60;11;1970;121
7003;10.8667;63.5;60;669;60;11;1971;143
7028;5.35;60.2667;50;669;60;11;1971;130
7036;10.8833;63.4833;25;669;60;11;1971;143
7037;5.35;60.2667;50;669;60;11;1971;134
7039;10.7833;59.6667;95;669;60;11;1971;133
7043;26.45;64.5167;115;669;60;11;1971;166
7044;22.55;60.3833;10;669;60;11;1971;148
7045;12.5;55.8667;40;669;60;11;1971;132
7046;12.3;55.6667;30;669;60;11;1971;137
7049;-0.883333;51.0833;84;669;60;11;1971;130
7053;3.8;50.9833;15;669;60;11;1971;122
7057;10.2667;53.6667;50;669;60;11;1971;131
7058;10.2;53.65;46;669;60;11;1971;131
7059;9.66667;51.3333;500;669;60;11;1971;130
7060;8.78333;50.1;99;669;60;11;1971;115
7062;6.66667;49.75;265;669;60;11;1971;112
7063;9.21667;48.7167;380;669;60;11;1971;124
7064;9.11667;48.8167;330;669;60;11;1971;126
7068;7.9;47.9167;1210;669;60;11;1971;137
7072;11.7333;48.4;460;669;60;11;1971;128
7077;13.5333;50.9833;360;669;60;11;1971;122
7096;21.5833;53.7833;127;669;60;11;1971;126
7097;-8.5;41.25;30;669;60;11;1971;82
7101;11.5;47.25;900;669;60;11;1971;148
7103;16.7167;48.25;150;669;60;11;1971;109
7109;18.3667;48.3333;180;669;60;11;1971;109
7110;18.9333;48.45;540;669;60;11;1971;132
7113;14.5;46.0667;310;669;60;11;1971;120
7114;16.5667;46.0333;146;669;60;11;1971;103
7116;18.0167;43.75;1000;669;60;11;1971;128
7125;23.6167;41.25;1550;669;60;11;1971;100
7138;18.5;59.3667;50;669;60;11;1971;132
7139;7.68333;48.0667;265;669;60;11;1971;116
8273;-10.2167;51.9333;14;669;60;11;1971;135
8274;-6.93333;52.3833;80;669;60;11;1971;123
8275;-6.56667;52.45;60;669;60;11;1971;125
8276;-6.23333;53.3333;30;669;60;11;1971;113
19527;18.433;43.866;560;669;60;11;1971;110
19528;17.8;43.3333;99;669;60;11;1971;110
7003;10.8667;63.5;60;669;60;11;1972;134
7028;5.35;60.2667;50;669;60;11;1972;126
7036;10.8833;63.4833;25;669;60;11;1972;134
7037;5.35;60.2667;50;669;60;11;1972;127
7039;10.7833;59.6667;95;669;60;11;1972;142
7044;22.55;60.3833;10;669;60;11;1972;148
7045;12.5;55.8667;40;669;60;11;1972;140
7046;12.3;55.6667;30;669;60;11;1972;135
7048;9.91667;57.2333;20;669;60;11;1972;132
7049;-0.883333;51.0833;84;669;60;11;1972;118
7053;3.8;50.9833;15;669;60;11;1972;124
7054;5.73333;50;500;669;60;11;1972;138
7058;10.2;53.65;46;669;60;11;1972;126
7059;9.66667;51.3333;500;669;60;11;1972;127
7060;8.78333;50.1;99;669;60;11;1972;109
7062;6.66667;49.75;265;669;60;11;1972;117
7063;9.21667;48.7167;380;669;60;11;1972;123
7064;9.11667;48.8167;330;669;60;11;1972;124
7068;7.9;47.9167;1210;669;60;11;1972;157
