s_id;lon;lat;alt;plant_id;cult_id;bbch;year;day
20449;18.95;42.7667;647;112;90;11;1962;143
19291;17.233;45.6;161;112;90;11;1974;85
19292;14.133;45.217;67;112;90;11;1974;79
19293;15.4;44.533;566;112;90;11;1974;92
19295;16.55;46.033;138;112;90;11;1974;81
19296;18.233;45.367;231;112;90;11;1974;79
19297;15.283;45.267;325;112;90;11;1974;89
19299;17.983;42.75;60;112;90;11;1974;69
19300;16.033;45.817;121;112;90;11;1974;78
19291;17.233;45.6;161;112;90;11;1975;79
19292;14.133;45.217;67;112;90;11;1975;79
19293;15.4;44.533;566;112;90;11;1975;95
19295;16.55;46.033;138;112;90;11;1975;75
19296;18.233;45.367;231;112;90;11;1975;84
19297;15.283;45.267;325;112;90;11;1975;92
19299;17.983;42.75;60;112;90;11;1975;67
19300;16.033;45.817;121;112;90;11;1975;69
19291;17.233;45.6;161;112;90;11;1976;95
19292;14.133;45.217;67;112;90;11;1976;82
19293;15.4;44.533;566;112;90;11;1976;119
19295;16.55;46.033;138;112;90;11;1976;96
19296;18.233;45.367;231;112;90;11;1976;97
19297;15.283;45.267;325;112;90;11;1976;117
19299;17.983;42.75;60;112;90;11;1976;66
19300;16.033;45.817;121;112;90;11;1976;89
19291;17.233;45.6;161;112;90;11;1977;79
19292;14.133;45.217;67;112;90;11;1977;69
19293;15.4;44.533;566;112;90;11;1977;83
19295;16.55;46.033;138;112;90;11;1977;74
19296;18.233;45.367;231;112;90;11;1977;70
19297;15.283;45.267;325;112;90;11;1977;78
19299;17.983;42.75;60;112;90;11;1977;65
19300;16.033;45.817;121;112;90;11;1977;67
19291;17.233;45.6;161;112;90;11;1978;89
19292;14.133;45.217;67;112;90;11;1978;84
19293;15.4;44.533;566;112;90;11;1978;95
19295;16.55;46.033;138;112;90;11;1978;87
19296;18.233;45.367;231;112;90;11;1978;88
19297;15.283;45.267;325;112;90;11;1978;95
19299;17.983;42.75;60;112;90;11;1978;43
19300;16.033;45.817;121;112;90;11;1978;88
19291;17.233;45.6;161;112;90;11;1979;85
19292;14.133;45.217;67;112;90;11;1979;79
19293;15.4;44.533;566;112;90;11;1979;108
19295;16.55;46.033;138;112;90;11;1979;84
19296;18.233;45.367;231;112;90;11;1979;79
19297;15.283;45.267;325;112;90;11;1979;92
19299;17.983;42.75;60;112;90;11;1979;67
19300;16.033;45.817;121;112;90;11;1979;81
19291;17.233;45.6;161;112;90;11;1980;92
19292;14.133;45.217;67;112;90;11;1980;75
19293;15.4;44.533;566;112;90;11;1980;115
19295;16.55;46.033;138;112;90;11;1980;95
19296;18.233;45.367;231;112;90;11;1980;87
19297;15.283;45.267;325;112;90;11;1980;94
19299;17.983;42.75;60;112;90;11;1980;67
19300;16.033;45.817;121;112;90;11;1980;88
19291;17.233;45.6;161;112;90;11;1981;80
19292;14.133;45.217;67;112;90;11;1981;69
19293;15.4;44.533;566;112;90;11;1981;100
19295;16.55;46.033;138;112;90;11;1981;81
19296;18.233;45.367;231;112;90;11;1981;76
19297;15.283;45.267;325;112;90;11;1981;88
19299;17.983;42.75;60;112;90;11;1981;68
19300;16.033;45.817;121;112;90;11;1981;82
20449;18.95;42.7667;647;112;90;11;1981;98
19291;17.233;45.6;161;112;90;11;1982;94
19292;14.133;45.217;67;112;90;11;1982;84
19293;15.4;44.533;566;112;90;11;1982;123
19295;16.55;46.033;138;112;90;11;1982;95
19296;18.233;45.367;231;112;90;11;1982;97
19297;15.283;45.267;325;112;90;11;1982;100
19299;17.983;42.75;60;112;90;11;1982;71
19300;16.033;45.817;121;112;90;11;1982;94
19291;17.233;45.6;161;112;90;11;1983;92
19292;14.133;45.217;67;112;90;11;1983;74
19293;15.4;44.533;566;112;90;11;1983;113
19295;16.55;46.033;138;112;90;11;1983;90
19296;18.233;45.367;231;112;90;11;1983;84
19297;15.283;45.267;325;112;90;11;1983;92
19299;17.983;42.75;60;112;90;11;1983;67
19300;16.033;45.817;121;112;90;11;1983;83
20451;19.5167;42.8333;944;112;90;11;1983;116
19291;17.233;45.6;161;112;90;11;1984;89
19292;14.133;45.217;67;112;90;11;1984;84
19293;15.4;44.533;566;112;90;11;1984;122
19295;16.55;46.033;138;112;90;11;1984;95
19296;18.233;45.367;231;112;90;11;1984;95
19297;15.283;45.267;325;112;90;11;1984;102
19299;17.983;42.75;60;112;90;11;1984;70
19300;16.033;45.817;121;112;90;11;1984;88
20449;18.95;42.7667;647;112;90;11;1984;116
20451;19.5167;42.8333;944;112;90;11;1984;141
19291;17.233;45.6;161;112;90;11;1985;96
19292;14.133;45.217;67;112;90;11;1985;83
19293;15.4;44.533;566;112;90;11;1985;104
19295;16.55;46.033;138;112;90;11;1985;97
19296;18.233;45.367;231;112;90;11;1985;97
19297;15.283;45.267;325;112;90;11;1985;96
19299;17.983;42.75;60;112;90;11;1985;71
19300;16.033;45.817;121;112;90;11;1985;94
20451;19.5167;42.8333;944;112;90;11;1985;129
19291;17.233;45.6;161;112;90;11;1986;97
19292;14.133;45.217;67;112;90;11;1986;88
19293;15.4;44.533;566;112;90;11;1986;104
19295;16.55;46.033;138;112;90;11;1986;95
19296;18.233;45.367;231;112;90;11;1986;95
19297;15.283;45.267;325;112;90;11;1986;99
19299;17.983;42.75;60;112;90;11;1986;76
19300;16.033;45.817;121;112;90;11;1986;94
19291;17.233;45.6;161;112;90;11;1987;95
19292;14.133;45.217;67;112;90;11;1987;82
19293;15.4;44.533;566;112;90;11;1987;111
19295;16.55;46.033;138;112;90;11;1987;96
19296;18.233;45.367;231;112;90;11;1987;94
19297;15.283;45.267;325;112;90;11;1987;102
19299;17.983;42.75;60;112;90;11;1987;70
19300;16.033;45.817;121;112;90;11;1987;94
20449;18.95;42.7667;647;112;90;11;1987;111
20451;19.5167;42.8333;944;112;90;11;1987;122
19291;17.233;45.6;161;112;90;11;1988;80
19292;14.133;45.217;67;112;90;11;1988;72
19293;15.4;44.533;566;112;90;11;1988;92
19295;16.55;46.033;138;112;90;11;1988;78
19296;18.233;45.367;231;112;90;11;1988;75
19297;15.283;45.267;325;112;90;11;1988;90
19299;17.983;42.75;60;112;90;11;1988;65
19300;16.033;45.817;121;112;90;11;1988;76
20449;18.95;42.7667;647;112;90;11;1988;102
20452;18.9167;42.3833;640;112;90;11;1988;107
19291;17.233;45.6;161;112;90;11;1989;74
19292;14.133;45.217;67;112;90;11;1989;68
19293;15.4;44.533;566;112;90;11;1989;92
19295;16.55;46.033;138;112;90;11;1989;75
19296;18.233;45.367;231;112;90;11;1989;78
19297;15.283;45.267;325;112;90;11;1989;80
19299;17.983;42.75;60;112;90;11;1989;63
19300;16.033;45.817;121;112;90;11;1989;76
20451;19.5167;42.8333;944;112;90;11;1989;107
