s_id;lon;lat;alt;plant_id;cult_id;bbch;year;day
19485;13.38;49.783;328;125;50;11;2001;131
19486;13.65;49.666;550;125;50;11;2001;149
19487;15.433;50.766;670;125;50;11;2001;138
19488;14.166;50.45;155;125;50;11;2001;115
19485;13.38;49.783;328;125;50;11;2002;122
19486;13.65;49.666;550;125;50;11;2002;140
19487;15.433;50.766;670;125;50;11;2002;131
19488;14.166;50.45;155;125;50;11;2002;118
19485;13.38;49.783;328;125;50;11;2003;120
19486;13.65;49.666;550;125;50;11;2003;146
19487;15.433;50.766;670;125;50;11;2003;132
19488;14.166;50.45;155;125;50;11;2003;126
19485;13.38;49.783;328;125;50;11;2004;124
19486;13.65;49.666;550;125;50;11;2004;148
19487;15.433;50.766;670;125;50;11;2004;139
19488;14.166;50.45;155;125;50;11;2004;119
19485;13.38;49.783;328;125;50;11;2005;128
19486;13.65;49.666;550;125;50;11;2005;141
19487;15.433;50.766;670;125;50;11;2005;141
19488;14.166;50.45;155;125;50;11;2005;125
19485;13.38;49.783;328;125;50;11;2006;130
19486;13.65;49.666;550;125;50;11;2006;154
19487;15.433;50.766;670;125;50;11;2006;138
19488;14.166;50.45;155;125;50;11;2006;127
19485;13.38;49.783;328;125;50;11;2007;115
19486;13.65;49.666;550;125;50;11;2007;143
19487;15.433;50.766;670;125;50;11;2007;133
19488;14.166;50.45;155;125;50;11;2007;114
19485;13.38;49.783;328;125;50;11;2008;127
19486;13.65;49.666;550;125;50;11;2008;146
19487;15.433;50.766;670;125;50;11;2008;133
19488;14.166;50.45;155;125;50;11;2008;106
19485;13.38;49.783;328;125;50;11;2009;114
19486;13.65;49.666;550;125;50;11;2009;129
19487;15.433;50.766;670;125;50;11;2009;130
19488;14.166;50.45;155;125;50;11;2009;107
19485;13.38;49.783;328;125;50;11;2010;120
19486;13.65;49.666;550;125;50;11;2010;161
19487;15.433;50.766;670;125;50;11;2010;135
19488;14.166;50.45;155;125;50;11;2010;115
19485;13.38;49.783;328;125;50;11;2011;115
19486;13.65;49.666;550;125;50;11;2011;144
19487;15.433;50.766;670;125;50;11;2011;131
19488;14.166;50.45;155;125;50;11;2011;103
7282;14.9;49.7;385;125;50;11;2015;119
7352;16.8;48.7667;165;125;50;11;2015;95
19485;13.38;49.783;328;125;50;11;2015;102
19486;13.65;49.666;550;125;50;11;2015;115
20311;16.7667;49.2833;450;125;50;11;2015;110
20312;13.3833;50.6333;630;125;50;11;2015;117
20313;13.1333;50.4333;803;125;50;11;2015;124
20382;15.3333;49.0667;540;125;50;11;2015;115
20383;13.5167;49.0333;1102;125;50;11;2015;123
20384;16.5;50.1833;743;125;50;11;2015;115
20385;17.1;50;425;125;50;11;2015;114
