s_id;lon;lat;alt;plant_id;cult_id;bbch;year;day
19496;11.6236;44.6547;11;112;90;69;2007;140
19516;16.2094;39.5647;300;112;90;69;2007;135
19500;15.86;38.36;472;112;90;69;2008;148
19516;16.2094;39.5647;300;112;90;69;2008;141
19521;17.0567;39.3217;66;112;90;69;2008;141
19523;12.6833;41.8;463;112;90;69;2008;153
19516;16.2094;39.5647;300;112;90;69;2009;146
19514;17.1;39.35;6;112;90;69;2010;151
19515;11.9667;45.3406;8;112;90;69;2010;152
19517;16.5864;39.6286;11;112;90;69;2010;131
19519;11.3536;44.4992;53;112;90;69;2010;140
19519;11.3536;44.4992;53;112;90;69;2011;131
19496;11.6236;44.6547;11;112;90;69;2012;151
19506;8.02083;44.8528;419;112;90;69;2012;143
19518;11.1869;43.795;50;112;90;69;2012;142
19518;11.1869;43.795;50;112;90;69;2013;154
