s_id;lon;lat;alt;plant_id;cult_id;bbch;year;day
20449;18.95;42.7667;647;127;0;65;1953;89
20451;19.5167;42.8333;944;127;0;65;1954;153
20452;18.9167;42.3833;640;127;0;65;1954;137
20452;18.9167;42.3833;640;127;0;65;1955;125
20449;18.95;42.7667;647;127;0;65;1956;116
20450;19.0833;42.1;6;127;0;65;1956;121
20449;18.95;42.7667;647;127;0;65;1957;117
20450;19.0833;42.1;6;127;0;65;1957;117
20449;18.95;42.7667;647;127;0;65;1958;126
20450;19.0833;42.1;6;127;0;65;1958;120
20451;19.5167;42.8333;944;127;0;65;1958;142
20449;18.95;42.7667;647;127;0;65;1959;111
20450;19.0833;42.1;6;127;0;65;1959;95
20449;18.95;42.7667;647;127;0;65;1960;120
20451;19.5167;42.8333;944;127;0;65;1960;153
19291;17.233;45.6;161;127;0;65;1961;117
19293;15.4;44.533;566;127;0;65;1961;120
19294;16.45;43.167;20;127;0;65;1961;107
19295;16.55;46.033;138;127;0;65;1961;105
19296;18.233;45.367;231;127;0;65;1961;103
19297;15.283;45.267;325;127;0;65;1961;106
19298;14.767;44.75;26;127;0;65;1961;105
19299;17.983;42.75;60;127;0;65;1961;109
19300;16.033;45.817;121;127;0;65;1961;101
20450;19.0833;42.1;6;127;0;65;1961;86
20582;22.7667;41.9667;630;127;0;65;1961;119
20583;21.3833;41.9333;596;127;0;65;1961;110
20585;20.9667;42;462;127;0;65;1961;112
20586;21.4;42.0167;301;127;0;65;1961;100
19291;17.233;45.6;161;127;0;65;1962;134
19293;15.4;44.533;566;127;0;65;1962;145
19294;16.45;43.167;20;127;0;65;1962;122
19295;16.55;46.033;138;127;0;65;1962;126
19296;18.233;45.367;231;127;0;65;1962;135
19297;15.283;45.267;325;127;0;65;1962;130
19298;14.767;44.75;26;127;0;65;1962;124
19299;17.983;42.75;60;127;0;65;1962;120
19300;16.033;45.817;121;127;0;65;1962;120
20449;18.95;42.7667;647;127;0;65;1962;131
20582;22.7667;41.9667;630;127;0;65;1962;128
