s_id;lon;lat;alt;plant_id;cult_id;bbch;year;day
20452;18.9167;42.3833;640;107;0;65;1955;87
20449;18.95;42.7667;647;107;0;65;1962;113
20451;19.5167;42.8333;944;107;0;65;1964;85
20452;18.9167;42.3833;640;107;0;65;1964;82
20449;18.95;42.7667;647;107;0;65;1965;78
20449;18.95;42.7667;647;107;0;65;1966;69
20451;19.5167;42.8333;944;107;0;65;1966;68
20449;18.95;42.7667;647;107;0;65;1968;82
20451;19.5167;42.8333;944;107;0;65;1968;92
20449;18.95;42.7667;647;107;0;65;1969;75
20451;19.5167;42.8333;944;107;0;65;1969;76
20449;18.95;42.7667;647;107;0;65;1971;91
20452;18.9167;42.3833;640;107;0;65;1971;88
20449;18.95;42.7667;647;107;0;65;1972;74
20449;18.95;42.7667;647;107;0;65;1973;76
20451;19.5167;42.8333;944;107;0;65;1973;80
20451;19.5167;42.8333;944;107;0;65;1974;53
20449;18.95;42.7667;647;107;0;65;1975;81
20451;19.5167;42.8333;944;107;0;65;1975;73
20452;18.9167;42.3833;640;107;0;65;1975;74
20451;19.5167;42.8333;944;107;0;65;1976;96
20450;19.0833;42.1;6;107;0;65;1977;45
20451;19.5167;42.8333;944;107;0;65;1977;56
20452;18.9167;42.3833;640;107;0;65;1977;54
20449;18.95;42.7667;647;107;0;65;1978;64
20451;19.5167;42.8333;944;107;0;65;1978;65
20452;18.9167;42.3833;640;107;0;65;1978;68
20449;18.95;42.7667;647;107;0;65;1979;67
20451;19.5167;42.8333;944;107;0;65;1979;73
20452;18.9167;42.3833;640;107;0;65;1979;68
20449;18.95;42.7667;647;107;0;65;1980;77
20451;19.5167;42.8333;944;107;0;65;1980;87
20449;18.95;42.7667;647;107;0;65;1981;79
20449;18.95;42.7667;647;107;0;65;1982;69
20451;19.5167;42.8333;944;107;0;65;1982;93
20451;19.5167;42.8333;944;107;0;65;1983;86
20449;18.95;42.7667;647;107;0;65;1984;89
20451;19.5167;42.8333;944;107;0;65;1984;96
20449;18.95;42.7667;647;107;0;65;1985;78
20451;19.5167;42.8333;944;107;0;65;1985;90
20451;19.5167;42.8333;944;107;0;65;1986;98
20451;19.5167;42.8333;944;107;0;65;1987;99
20451;19.5167;42.8333;944;107;0;65;1988;85
20452;18.9167;42.3833;640;107;0;65;1988;48
20449;18.95;42.7667;647;107;0;65;1989;78
20451;19.5167;42.8333;944;107;0;65;1989;101
20452;18.9167;42.3833;640;107;0;65;1989;65
20449;18.95;42.7667;647;107;0;65;1990;78
20451;19.5167;42.8333;944;107;0;65;1990;60
20452;18.9167;42.3833;640;107;0;65;1990;55
20451;19.5167;42.8333;944;107;0;65;1993;124
20449;18.95;42.7667;647;107;0;65;1997;63
20451;19.5167;42.8333;944;107;0;65;2000;96
19529;18.6833;44.5333;305;107;0;65;2001;45
20449;18.95;42.7667;647;107;0;65;2001;45
20451;19.5167;42.8333;944;107;0;65;2001;78
19529;18.6833;44.5333;305;107;0;65;2002;39
20451;19.5167;42.8333;944;107;0;65;2002;78
19529;18.6833;44.5333;305;107;0;65;2003;75
19529;18.6833;44.5333;305;107;0;65;2004;45
20451;19.5167;42.8333;944;107;0;65;2004;92
