s_id;lon;lat;alt;plant_id;cult_id;bbch;year;day
20452;18.9167;42.3833;640;106;20;65;1954;117
6715;8.66667;46.8667;470;106;20;65;2012;101
6716;9.41667;46.6;985;106;20;65;2012;122
6717;9.41667;47.3333;775;106;20;65;2012;141
6719;8.71667;46.2333;350;106;20;65;2012;117
6720;9.48333;47.0833;480;106;20;65;2012;95
6722;8.88333;47.3667;640;106;20;65;2012;103
6723;7.16667;47.2667;930;106;20;65;2012;146
6727;9.55;46.3333;825;106;20;65;2012;121
6728;9.46667;47.15;450;106;20;65;2012;90
6729;6.01667;46.1833;400;106;20;65;2012;145
6730;6.9;47.05;800;106;20;65;2012;112
6731;8.6;46.3167;430;106;20;65;2012;95
6734;6.98333;47.05;1150;106;20;65;2012;131
6735;9.51667;46.85;600;106;20;65;2012;88
6736;9.51667;46.85;600;106;20;65;2012;149
6737;6.63333;46.9167;750;106;20;65;2012;153
6738;8.75;47.6833;410;106;20;65;2012;102
6739;8.75;47.6833;410;106;20;65;2012;91
6740;7.61667;47.4833;300;106;20;65;2012;102
6744;8.06667;46.9833;765;106;20;65;2012;119
6748;8.13333;46.4;1100;106;20;65;2012;97
6750;8.88333;47.55;405;106;20;65;2012;87
6755;8.45;47.7;430;106;20;65;2012;111
6756;9.43333;47.45;800;106;20;65;2012;121
6757;7.7;47.1833;450;106;20;65;2012;95
6760;7.5;47.0833;520;106;20;65;2012;103
6761;9.71667;46.9333;800;106;20;65;2012;126
6762;7.66667;46.5;1175;106;20;65;2012;174
6764;7.01667;46.3333;1250;106;20;65;2012;135
6766;7.73333;47.4833;350;106;20;65;2012;88
6767;9;46.9167;650;106;20;65;2012;120
6768;8.8;46.1667;200;106;20;65;2012;89
6769;6.26667;46.5;900;106;20;65;2012;133
6770;8.31667;47.05;600;106;20;65;2012;101
6772;8.61667;47.7667;540;106;20;65;2012;117
6775;7.38333;46.3833;530;106;20;65;2012;118
6776;9.21667;47.1;500;106;20;65;2012;114
6777;8.33333;47.2667;550;106;20;65;2012;114
6778;9.06667;47.1;440;106;20;65;2012;106
6779;8.61667;47.6833;435;106;20;65;2012;93
6782;7.61667;47.1333;485;106;20;65;2012;108
6785;8.48333;47.65;410;106;20;65;2012;93
6787;8.63333;46.4;750;106;20;65;2012;128
6788;8.55;47.6167;515;106;20;65;2012;94
6789;9.05;47.6333;595;106;20;65;2012;107
6791;9.5;47.4667;450;106;20;65;2012;99
6792;9.05;45.85;670;106;20;65;2012;89
6793;9.43333;47.05;480;106;20;65;2012;123
6794;8;47.3667;450;106;20;65;2012;98
6795;10.3;46.8;1240;106;20;65;2012;141
6797;8.16667;47.35;550;106;20;65;2012;101
6798;8.58333;47.2167;480;106;20;65;2012;101
6799;8.66667;46.7833;510;106;20;65;2012;94
6800;9.6;46.35;1000;106;20;65;2012;120
6803;9.18333;46.6167;1250;106;20;65;2012;131
6804;6.16667;46.2833;440;106;20;65;2012;89
6812;8.03333;47.2833;650;106;20;65;2012;90
6813;9.05;47.4667;600;106;20;65;2012;138
6814;8.73333;47.5;580;106;20;65;2012;123
6815;8.08333;47.05;580;106;20;65;2012;119
6816;7.55;46.9167;600;106;20;65;2012;93
6817;7.81667;47.25;450;106;20;65;2012;96
6818;7.81667;47.0833;850;106;20;65;2012;102
6819;9.56667;46.9333;600;106;20;65;2012;92
6820;8.51667;47.35;530;106;20;65;2012;90
6821;8.56667;47.3833;555;106;20;65;2012;92
6823;8.58333;47.3667;620;106;20;65;2012;96
6824;7.36667;46.55;965;106;20;65;2012;162
6825;6.6;46.9833;1050;106;20;65;2012;172
6831;9.63333;46.9667;960;106;20;65;2012;110
6832;6.48333;46.75;660;106;20;65;2012;97
6835;9.35;47.3833;825;106;20;65;2012;121
6837;8.81667;47.3167;555;106;20;65;2012;107
6838;7.6;46.2167;1650;106;20;65;2012;144
6842;9.83333;46.8167;1560;106;20;65;2012;139
6843;7.18333;45.9833;1350;106;20;65;2012;157
6844;7;46.05;1300;106;20;65;2012;141
6846;8.6;46.2333;1100;106;20;65;2012;94
6851;10.4667;46.8833;1050;106;20;65;2012;120
6854;8.85;46.7;1200;106;20;65;2012;120
6855;8.85;46.7;1200;106;20;65;2012;133
6856;8.78333;46.1667;370;106;20;65;2012;88
6860;10.4167;46.6;1390;106;20;65;2012;129
7021;10.1167;46.2667;800;106;20;65;2012;120
7022;8.06667;47.5667;330;106;20;65;2012;108
7023;8.25;46.9;500;106;20;65;2012;117
7024;9.43333;46.7167;700;106;20;65;2012;97
7025;7.91667;46.6;1300;106;20;65;2012;130
6715;8.66667;46.8667;470;106;20;65;2013;112
6716;9.41667;46.6;985;106;20;65;2013;115
6717;9.41667;47.3333;775;106;20;65;2013;142
6719;8.71667;46.2333;350;106;20;65;2013;134
6720;9.48333;47.0833;480;106;20;65;2013;112
6722;8.88333;47.3667;640;106;20;65;2013;121
6723;7.16667;47.2667;930;106;20;65;2013;150
6727;9.55;46.3333;825;106;20;65;2013;135
6728;9.46667;47.15;450;106;20;65;2013;108
6729;6.01667;46.1833;400;106;20;65;2013;155
6730;6.9;47.05;800;106;20;65;2013;113
6731;8.6;46.3167;430;106;20;65;2013;106
6732;6.23333;46.4;435;106;20;65;2013;113
6734;6.98333;47.05;1150;106;20;65;2013;146
6735;9.51667;46.85;600;106;20;65;2013;107
6736;9.51667;46.85;600;106;20;65;2013;150
6737;6.63333;46.9167;750;106;20;65;2013;154
6739;8.75;47.6833;410;106;20;65;2013;115
6744;8.06667;46.9833;765;106;20;65;2013;120
6746;6.85;46.8333;450;106;20;65;2013;113
6748;8.13333;46.4;1100;106;20;65;2013;109
6750;8.88333;47.55;405;106;20;65;2013;111
6755;8.45;47.7;430;106;20;65;2013;116
6756;9.43333;47.45;800;106;20;65;2013;118
6757;7.7;47.1833;450;106;20;65;2013;114
6760;7.5;47.0833;520;106;20;65;2013;117
6761;9.71667;46.9333;800;106;20;65;2013;121
6762;7.66667;46.5;1175;106;20;65;2013;177
6764;7.01667;46.3333;1250;106;20;65;2013;134
6766;7.73333;47.4833;350;106;20;65;2013;108
6767;9;46.9167;650;106;20;65;2013;119
6768;8.8;46.1667;200;106;20;65;2013;115
6769;6.26667;46.5;900;106;20;65;2013;143
6770;8.31667;47.05;600;106;20;65;2013;114
6772;8.61667;47.7667;540;106;20;65;2013;121
6774;6.8;46.6667;500;106;20;65;2013;120
6775;7.38333;46.3833;530;106;20;65;2013;128
6776;9.21667;47.1;500;106;20;65;2013;106
6777;8.33333;47.2667;550;106;20;65;2013;113
6778;9.06667;47.1;440;106;20;65;2013;114
6779;8.61667;47.6833;435;106;20;65;2013;115
6782;7.61667;47.1333;485;106;20;65;2013;114
6783;7.61667;47.1333;485;106;20;65;2013;116
6785;8.48333;47.65;410;106;20;65;2013;109
6786;7.1;46.7667;680;106;20;65;2013;114
6787;8.63333;46.4;750;106;20;65;2013;133
6788;8.55;47.6167;515;106;20;65;2013;115
6789;9.05;47.6333;595;106;20;65;2013;119
6792;9.05;45.85;670;106;20;65;2013;115
6793;9.43333;47.05;480;106;20;65;2013;114
6794;8;47.3667;450;106;20;65;2013;84
6795;10.3;46.8;1240;106;20;65;2013;128
6798;8.58333;47.2167;480;106;20;65;2013;118
6799;8.66667;46.7833;510;106;20;65;2013;107
6803;9.18333;46.6167;1250;106;20;65;2013;129
6804;6.16667;46.2833;440;106;20;65;2013;116
6805;8.15;47.4667;415;106;20;65;2013;125
6812;8.03333;47.2833;650;106;20;65;2013;110
6813;9.05;47.4667;600;106;20;65;2013;145
6814;8.73333;47.5;580;106;20;65;2013;127
6815;8.08333;47.05;580;106;20;65;2013;116
6816;7.55;46.9167;600;106;20;65;2013;116
6817;7.81667;47.25;450;106;20;65;2013;109
6818;7.81667;47.0833;850;106;20;65;2013;116
6820;8.51667;47.35;530;106;20;65;2013;114
6821;8.56667;47.3833;555;106;20;65;2013;115
6823;8.58333;47.3667;620;106;20;65;2013;122
6824;7.36667;46.55;965;106;20;65;2013;136
6828;7.06667;46.3667;1265;106;20;65;2013;136
6830;7.18333;46.65;1050;106;20;65;2013;176
6831;9.63333;46.9667;960;106;20;65;2013;115
6834;6.75;47.05;1020;106;20;65;2013;148
6837;8.81667;47.3167;555;106;20;65;2013;118
6838;7.6;46.2167;1650;106;20;65;2013;171
6839;9.68333;46.9667;700;106;20;65;2013;118
6842;9.83333;46.8167;1560;106;20;65;2013;136
6843;7.18333;45.9833;1350;106;20;65;2013;156
6844;7;46.05;1300;106;20;65;2013;140
6846;8.6;46.2333;1100;106;20;65;2013;117
6847;9.66667;46.3833;1460;106;20;65;2013;137
6851;10.4667;46.8833;1050;106;20;65;2013;105
6855;8.85;46.7;1200;106;20;65;2013;143
6856;8.78333;46.1667;370;106;20;65;2013;105
6860;10.4167;46.6;1390;106;20;65;2013;121
7021;10.1167;46.2667;800;106;20;65;2013;140
7022;8.06667;47.5667;330;106;20;65;2013;115
7023;8.25;46.9;500;106;20;65;2013;112
7024;9.43333;46.7167;700;106;20;65;2013;116
7025;7.91667;46.6;1300;106;20;65;2013;134
6715;8.66667;46.8667;470;106;20;65;2014;92
6716;9.41667;46.6;985;106;20;65;2014;103
6717;9.41667;47.3333;775;106;20;65;2014;142
6719;8.71667;46.2333;350;106;20;65;2014;122
6720;9.48333;47.0833;480;106;20;65;2014;93
6722;8.88333;47.3667;640;106;20;65;2014;95
6723;7.16667;47.2667;930;106;20;65;2014;141
6724;7.25;47.1333;490;106;20;65;2014;102
6727;9.55;46.3333;825;106;20;65;2014;93
6728;9.46667;47.15;450;106;20;65;2014;86
6729;6.01667;46.1833;400;106;20;65;2014;148
6730;6.9;47.05;800;106;20;65;2014;103
6731;8.6;46.3167;430;106;20;65;2014;97
6734;6.98333;47.05;1150;106;20;65;2014;106
6735;9.51667;46.85;600;106;20;65;2014;88
6736;9.51667;46.85;600;106;20;65;2014;143
6737;6.63333;46.9167;750;106;20;65;2014;152
6739;8.75;47.6833;410;106;20;65;2014;90
6744;8.06667;46.9833;765;106;20;65;2014;108
6746;6.85;46.8333;450;106;20;65;2014;101
6748;8.13333;46.4;1100;106;20;65;2014;97
6750;8.88333;47.55;405;106;20;65;2014;92
6755;8.45;47.7;430;106;20;65;2014;99
6756;9.43333;47.45;800;106;20;65;2014;104
6757;7.7;47.1833;450;106;20;65;2014;94
6761;9.71667;46.9333;800;106;20;65;2014;98
6764;7.01667;46.3333;1250;106;20;65;2014;116
6766;7.73333;47.4833;350;106;20;65;2014;88
6767;9;46.9167;650;106;20;65;2014;106
6768;8.8;46.1667;200;106;20;65;2014;100
6769;6.26667;46.5;900;106;20;65;2014;124
6770;8.31667;47.05;600;106;20;65;2014;92
6772;8.61667;47.7667;540;106;20;65;2014;104
6773;9.5;47.0167;305;106;20;65;2014;90
6774;6.8;46.6667;500;106;20;65;2014;95
6775;7.38333;46.3833;530;106;20;65;2014;121
6776;9.21667;47.1;500;106;20;65;2014;95
6777;8.33333;47.2667;550;106;20;65;2014;98
6778;9.06667;47.1;440;106;20;65;2014;92
6779;8.61667;47.6833;435;106;20;65;2014;91
6782;7.61667;47.1333;485;106;20;65;2014;102
6783;7.61667;47.1333;485;106;20;65;2014;95
6785;8.48333;47.65;410;106;20;65;2014;92
6787;8.63333;46.4;750;106;20;65;2014;123
6788;8.55;47.6167;515;106;20;65;2014;97
6789;9.05;47.6333;595;106;20;65;2014;100
6792;9.05;45.85;670;106;20;65;2014;105
6793;9.43333;47.05;480;106;20;65;2014;91
6794;8;47.3667;450;106;20;65;2014;92
6795;10.3;46.8;1240;106;20;65;2014;130
6798;8.58333;47.2167;480;106;20;65;2014;109
6799;8.66667;46.7833;510;106;20;65;2014;85
6800;9.6;46.35;1000;106;20;65;2014;106
6803;9.18333;46.6167;1250;106;20;65;2014;124
6804;6.16667;46.2833;440;106;20;65;2014;85
6805;8.15;47.4667;415;106;20;65;2014;99
6808;8.68333;47.2167;480;106;20;65;2014;102
6812;8.03333;47.2833;650;106;20;65;2014;96
6813;9.05;47.4667;600;106;20;65;2014;147
6814;8.73333;47.5;580;106;20;65;2014;127
6815;8.08333;47.05;580;106;20;65;2014;102
6816;7.55;46.9167;600;106;20;65;2014;101
6817;7.81667;47.25;450;106;20;65;2014;94
6818;7.81667;47.0833;850;106;20;65;2014;97
6819;9.56667;46.9333;600;106;20;65;2014;87
6820;8.51667;47.35;530;106;20;65;2014;93
6821;8.56667;47.3833;555;106;20;65;2014;93
6824;7.36667;46.55;965;106;20;65;2014;136
6825;6.6;46.9833;1050;106;20;65;2014;151
6829;9.13333;47.5667;510;106;20;65;2014;97
6830;7.18333;46.65;1050;106;20;65;2014;145
6831;9.63333;46.9667;960;106;20;65;2014;103
6832;6.48333;46.75;660;106;20;65;2014;97
6834;6.75;47.05;1020;106;20;65;2014;117
6837;8.81667;47.3167;555;106;20;65;2014;104
6838;7.6;46.2167;1650;106;20;65;2014;120
6840;9.51667;47.2167;580;106;20;65;2014;87
6842;9.83333;46.8167;1560;106;20;65;2014;138
6843;7.18333;45.9833;1350;106;20;65;2014;152
6844;7;46.05;1300;106;20;65;2014;142
6846;8.6;46.2333;1100;106;20;65;2014;102
6847;9.66667;46.3833;1460;106;20;65;2014;135
6851;10.4667;46.8833;1050;106;20;65;2014;111
6854;8.85;46.7;1200;106;20;65;2014;107
6855;8.85;46.7;1200;106;20;65;2014;137
6856;8.78333;46.1667;370;106;20;65;2014;84
6860;10.4167;46.6;1390;106;20;65;2014;115
7022;8.06667;47.5667;330;106;20;65;2014;93
7023;8.25;46.9;500;106;20;65;2014;92
7024;9.43333;46.7167;700;106;20;65;2014;92
7025;7.91667;46.6;1300;106;20;65;2014;125
20590;7.5848;47.0796;513;106;20;65;2014;97
6714;7.56667;46.5;1350;106;20;65;2015;126
6715;8.66667;46.8667;470;106;20;65;2015;104
6716;9.41667;46.6;985;106;20;65;2015;116
6717;9.41667;47.3333;775;106;20;65;2015;138
6719;8.71667;46.2333;350;106;20;65;2015;125
6720;9.48333;47.0833;480;106;20;65;2015;110
6722;8.88333;47.3667;640;106;20;65;2015;113
6723;7.16667;47.2667;930;106;20;65;2015;138
6724;7.25;47.1333;490;106;20;65;2015;110
6727;9.55;46.3333;825;106;20;65;2015;130
6728;9.46667;47.15;450;106;20;65;2015;106
6729;6.01667;46.1833;400;106;20;65;2015;149
6730;6.9;47.05;800;106;20;65;2015;102
6731;8.6;46.3167;430;106;20;65;2015;102
6732;6.23333;46.4;435;106;20;65;2015;106
6735;9.51667;46.85;600;106;20;65;2015;105
6737;6.63333;46.9167;750;106;20;65;2015;161
6739;8.75;47.6833;410;106;20;65;2015;114
6744;8.06667;46.9833;765;106;20;65;2015;124
6746;6.85;46.8333;450;106;20;65;2015;117
6748;8.13333;46.4;1100;106;20;65;2015;114
6750;8.88333;47.55;405;106;20;65;2015;104
6755;8.45;47.7;430;106;20;65;2015;104
6756;9.43333;47.45;800;106;20;65;2015;116
6757;7.7;47.1833;450;106;20;65;2015;110
6759;8.58333;47.2667;450;106;20;65;2015;100
6762;7.66667;46.5;1175;106;20;65;2015;180
6764;7.01667;46.3333;1250;106;20;65;2015;131
6766;7.73333;47.4833;350;106;20;65;2015;106
6768;8.8;46.1667;200;106;20;65;2015;117
