s_id;lon;lat;alt;plant_id;cult_id;bbch;year;day
7801;3.55;51.5667;0;124;0;11;1868;130
7801;3.55;51.5667;0;124;0;11;1869;118
7699;3.95;51.4833;0;124;0;11;1870;132
7801;3.55;51.5667;0;124;0;11;1870;125
7475;3.43333;51.2833;0;124;0;11;1871;142
7699;3.95;51.4833;0;124;0;11;1871;127
7801;3.55;51.5667;0;124;0;11;1871;131
7801;3.55;51.5667;0;124;0;11;1872;124
7923;5.11667;52.1;0;124;0;11;1872;119
7475;3.43333;51.2833;0;124;0;11;1873;131
7801;3.55;51.5667;0;124;0;11;1873;147
7801;3.55;51.5667;0;124;0;11;1874;132
7923;5.11667;52.1;0;124;0;11;1874;121
7929;6.46667;51.95;0;124;0;11;1874;116
7801;3.55;51.5667;0;124;0;11;1875;136
7929;6.46667;51.95;0;124;0;11;1875;134
7801;3.55;51.5667;0;124;0;11;1876;160
7929;6.46667;51.95;0;124;0;11;1876;129
7475;3.43333;51.2833;0;124;0;11;1877;148
7801;3.55;51.5667;0;124;0;11;1877;140
7929;6.46667;51.95;0;124;0;11;1877;150
7475;3.43333;51.2833;0;124;0;11;1878;146
7797;5.96667;52.2;0;124;0;11;1878;133
7929;6.46667;51.95;0;124;0;11;1878;121
7669;5.13333;51.7333;0;124;0;11;1883;55
7934;5.96667;52;0;124;0;11;1884;140
7532;5.25;52.7;0;124;0;11;1886;141
7640;4.63333;52.3833;0;124;0;11;1890;126
7640;4.63333;52.3833;0;124;0;11;1891;134
7743;5.4;53.05;0;124;0;11;1891;162
7640;4.63333;52.3833;0;124;0;11;1892;140
7640;4.63333;52.3833;0;124;0;11;1893;115
7640;4.63333;52.3833;0;124;0;11;1894;105
7669;5.13333;51.7333;0;124;0;11;1894;96
7640;4.63333;52.3833;0;124;0;11;1895;127
7473;6;53.3333;0;124;0;11;1896;152
7990;4.83333;52.4333;0;124;0;11;1896;131
20450;19.0833;42.1;6;124;0;11;1954;102
20451;19.5167;42.8333;944;124;0;11;1954;133
20452;18.9167;42.3833;640;124;0;11;1954;126
20449;18.95;42.7667;647;124;0;11;1955;124
20451;19.5167;42.8333;944;124;0;11;1955;132
20452;18.9167;42.3833;640;124;0;11;1955;112
20449;18.95;42.7667;647;124;0;11;1956;124
20450;19.0833;42.1;6;124;0;11;1956;111
20449;18.95;42.7667;647;124;0;11;1957;99
20450;19.0833;42.1;6;124;0;11;1957;99
20449;18.95;42.7667;647;124;0;11;1958;124
20450;19.0833;42.1;6;124;0;11;1958;104
20449;18.95;42.7667;647;124;0;11;1959;115
20450;19.0833;42.1;6;124;0;11;1959;86
20449;18.95;42.7667;647;124;0;11;1960;105
20449;18.95;42.7667;647;124;0;11;1962;141
8274;-6.93333;52.3833;80;124;0;11;1967;152
8275;-6.56667;52.45;60;124;0;11;1967;152
8276;-6.23333;53.3333;30;124;0;11;1967;134
20450;19.0833;42.1;6;124;0;11;1967;155
8274;-6.93333;52.3833;80;124;0;11;1968;151
8275;-6.56667;52.45;60;124;0;11;1968;151
8276;-6.23333;53.3333;30;124;0;11;1968;138
8274;-6.93333;52.3833;80;124;0;11;1969;141
8275;-6.56667;52.45;60;124;0;11;1969;141
8276;-6.23333;53.3333;30;124;0;11;1969;145
8274;-6.93333;52.3833;80;124;0;11;1970;134
8275;-6.56667;52.45;60;124;0;11;1970;134
8276;-6.23333;53.3333;30;124;0;11;1970;149
8274;-6.93333;52.3833;80;124;0;11;1971;132
