s_id;lon;lat;alt;plant_id;cult_id;bbch;year;day
19485;13.38;49.783;328;115;30;10;2001;113
19486;13.65;49.666;550;115;30;10;2001;100
19487;15.433;50.766;670;115;30;10;2001;125
19488;14.166;50.45;155;115;30;10;2001;116
19485;13.38;49.783;328;115;30;10;2002;106
19486;13.65;49.666;550;115;30;10;2002;111
19487;15.433;50.766;670;115;30;10;2002;124
19488;14.166;50.45;155;115;30;10;2002;106
19485;13.38;49.783;328;115;30;10;2003;106
19486;13.65;49.666;550;115;30;10;2003;112
19487;15.433;50.766;670;115;30;10;2003;123
19488;14.166;50.45;155;115;30;10;2003;117
19485;13.38;49.783;328;115;30;10;2004;105
19486;13.65;49.666;550;115;30;10;2004;111
19487;15.433;50.766;670;115;30;10;2004;125
19488;14.166;50.45;155;115;30;10;2004;113
19485;13.38;49.783;328;115;30;10;2005;112
19486;13.65;49.666;550;115;30;10;2005;109
19487;15.433;50.766;670;115;30;10;2005;134
19488;14.166;50.45;155;115;30;10;2005;117
19485;13.38;49.783;328;115;30;10;2006;114
19486;13.65;49.666;550;115;30;10;2006;106
19487;15.433;50.766;670;115;30;10;2006;126
19488;14.166;50.45;155;115;30;10;2006;121
19485;13.38;49.783;328;115;30;10;2007;89
19486;13.65;49.666;550;115;30;10;2007;95
19487;15.433;50.766;670;115;30;10;2007;113
19488;14.166;50.45;155;115;30;10;2007;112
19485;13.38;49.783;328;115;30;10;2008;89
19486;13.65;49.666;550;115;30;10;2008;106
19487;15.433;50.766;670;115;30;10;2008;115
19488;14.166;50.45;155;115;30;10;2008;121
19485;13.38;49.783;328;115;30;10;2009;87
19486;13.65;49.666;550;115;30;10;2009;98
19487;15.433;50.766;670;115;30;10;2009;107
19488;14.166;50.45;155;115;30;10;2009;106
19485;13.38;49.783;328;115;30;10;2010;104
19486;13.65;49.666;550;115;30;10;2010;104
19487;15.433;50.766;670;115;30;10;2010;127
19488;14.166;50.45;155;115;30;10;2010;113
19485;13.38;49.783;328;115;30;10;2011;93
19486;13.65;49.666;550;115;30;10;2011;99
19487;15.433;50.766;670;115;30;10;2011;101
19488;14.166;50.45;155;115;30;10;2011;112
7282;14.9;49.7;385;115;30;10;2012;114
7352;16.8;48.7667;165;115;30;10;2012;97
19485;13.38;49.783;328;115;30;10;2012;94
19486;13.65;49.666;550;115;30;10;2012;90
19488;14.166;50.45;155;115;30;10;2012;113
20313;13.1333;50.4333;803;115;30;10;2012;114
20384;16.5;50.1833;743;115;30;10;2012;118
20385;17.1;50;425;115;30;10;2012;111
7282;14.9;49.7;385;115;30;10;2013;115
7352;16.8;48.7667;165;115;30;10;2013;92
19485;13.38;49.783;328;115;30;10;2013;106
19486;13.65;49.666;550;115;30;10;2013;107
19488;14.166;50.45;155;115;30;10;2013;115
20313;13.1333;50.4333;803;115;30;10;2013;123
20384;16.5;50.1833;743;115;30;10;2013;118
20385;17.1;50;425;115;30;10;2013;112
7282;14.9;49.7;385;115;30;10;2015;111
7352;16.8;48.7667;165;115;30;10;2015;95
19485;13.38;49.783;328;115;30;10;2015;98
19486;13.65;49.666;550;115;30;10;2015;99
19488;14.166;50.45;155;115;30;10;2015;117
20312;13.3833;50.6333;630;115;30;10;2015;114
20313;13.1333;50.4333;803;115;30;10;2015;116
20384;16.5;50.1833;743;115;30;10;2015;116
20385;17.1;50;425;115;30;10;2015;103
