s_id;lon;lat;alt;plant_id;cult_id;bbch;year;day
6724;7.25;47.1333;490;107;0;13;1951;114
6730;6.9;47.05;800;107;0;13;1951;122
6748;8.13333;46.4;1100;107;0;13;1951;125
6766;7.73333;47.4833;350;107;0;13;1951;111
6784;7.21667;47.15;700;107;0;13;1951;124
6786;7.1;46.7667;680;107;0;13;1951;118
6802;6.38333;46.7167;850;107;0;13;1951;112
6811;9.35;47.2;1100;107;0;13;1951;143
6814;8.73333;47.5;580;107;0;13;1951;120
6833;6.73333;47;1120;107;0;13;1951;127
6839;9.68333;46.9667;700;107;0;13;1951;112
6843;7.18333;45.9833;1350;107;0;13;1951;142
6844;7;46.05;1300;107;0;13;1951;142
6852;8.33333;47.05;820;107;0;13;1951;121
6724;7.25;47.1333;490;107;0;13;1952;103
6730;6.9;47.05;800;107;0;13;1952;119
6748;8.13333;46.4;1100;107;0;13;1952;122
6766;7.73333;47.4833;350;107;0;13;1952;103
6776;9.21667;47.1;500;107;0;13;1952;101
6784;7.21667;47.15;700;107;0;13;1952;121
6797;8.16667;47.35;550;107;0;13;1952;105
6798;8.58333;47.2167;480;107;0;13;1952;109
6802;6.38333;46.7167;850;107;0;13;1952;106
6804;6.16667;46.2833;440;107;0;13;1952;97
6810;9.1;47.2833;625;107;0;13;1952;111
6811;9.35;47.2;1100;107;0;13;1952;131
6812;8.03333;47.2833;650;107;0;13;1952;103
6814;8.73333;47.5;580;107;0;13;1952;120
6820;8.51667;47.35;530;107;0;13;1952;99
6833;6.73333;47;1120;107;0;13;1952;110
6839;9.68333;46.9667;700;107;0;13;1952;103
6843;7.18333;45.9833;1350;107;0;13;1952;126
6844;7;46.05;1300;107;0;13;1952;131
6852;8.33333;47.05;820;107;0;13;1952;106
6716;9.41667;46.6;985;107;0;13;1953;115
6724;7.25;47.1333;490;107;0;13;1953;108
6743;9.21667;47.25;900;107;0;13;1953;110
6748;8.13333;46.4;1100;107;0;13;1953;115
6749;9.18333;47.4167;630;107;0;13;1953;111
6766;7.73333;47.4833;350;107;0;13;1953;94
6776;9.21667;47.1;500;107;0;13;1953;92
6784;7.21667;47.15;700;107;0;13;1953;92
6788;8.55;47.6167;515;107;0;13;1953;91
6797;8.16667;47.35;550;107;0;13;1953;104
6798;8.58333;47.2167;480;107;0;13;1953;114
6804;6.16667;46.2833;440;107;0;13;1953;113
6810;9.1;47.2833;625;107;0;13;1953;102
6811;9.35;47.2;1100;107;0;13;1953;124
6812;8.03333;47.2833;650;107;0;13;1953;85
6820;8.51667;47.35;530;107;0;13;1953;84
6831;9.63333;46.9667;960;107;0;13;1953;110
6833;6.73333;47;1120;107;0;13;1953;117
6839;9.68333;46.9667;700;107;0;13;1953;102
6843;7.18333;45.9833;1350;107;0;13;1953;125
6844;7;46.05;1300;107;0;13;1953;130
6716;9.41667;46.6;985;107;0;13;1954;140
6724;7.25;47.1333;490;107;0;13;1954;104
6729;6.01667;46.1833;400;107;0;13;1954;86
6737;6.63333;46.9167;750;107;0;13;1954;127
6743;9.21667;47.25;900;107;0;13;1954;130
6748;8.13333;46.4;1100;107;0;13;1954;120
6749;9.18333;47.4167;630;107;0;13;1954;128
6766;7.73333;47.4833;350;107;0;13;1954;109
6776;9.21667;47.1;500;107;0;13;1954;87
6784;7.21667;47.15;700;107;0;13;1954;110
6788;8.55;47.6167;515;107;0;13;1954;92
6798;8.58333;47.2167;480;107;0;13;1954;115
6804;6.16667;46.2833;440;107;0;13;1954;89
6810;9.1;47.2833;625;107;0;13;1954;121
6811;9.35;47.2;1100;107;0;13;1954;146
6812;8.03333;47.2833;650;107;0;13;1954;87
6820;8.51667;47.35;530;107;0;13;1954;98
6833;6.73333;47;1120;107;0;13;1954;127
6839;9.68333;46.9667;700;107;0;13;1954;118
6843;7.18333;45.9833;1350;107;0;13;1954;135
6844;7;46.05;1300;107;0;13;1954;132
6852;8.33333;47.05;820;107;0;13;1954;130
7023;8.25;46.9;500;107;0;13;1954;102
6730;6.9;47.05;800;107;0;13;1955;123
6737;6.63333;46.9167;750;107;0;13;1955;121
6743;9.21667;47.25;900;107;0;13;1955;121
6748;8.13333;46.4;1100;107;0;13;1955;128
6749;9.18333;47.4167;630;107;0;13;1955;121
6766;7.73333;47.4833;350;107;0;13;1955;107
6776;9.21667;47.1;500;107;0;13;1955;97
6784;7.21667;47.15;700;107;0;13;1955;117
6788;8.55;47.6167;515;107;0;13;1955;108
6798;8.58333;47.2167;480;107;0;13;1955;120
6804;6.16667;46.2833;440;107;0;13;1955;98
6809;8.95;47.2833;620;107;0;13;1955;123
6810;9.1;47.2833;625;107;0;13;1955;121
6811;9.35;47.2;1100;107;0;13;1955;148
6812;8.03333;47.2833;650;107;0;13;1955;100
6820;8.51667;47.35;530;107;0;13;1955;118
6821;8.56667;47.3833;555;107;0;13;1955;113
6831;9.63333;46.9667;960;107;0;13;1955;124
6833;6.73333;47;1120;107;0;13;1955;126
6835;9.35;47.3833;825;107;0;13;1955;98
6844;7;46.05;1300;107;0;13;1955;124
6852;8.33333;47.05;820;107;0;13;1955;114
7023;8.25;46.9;500;107;0;13;1955;102
6716;9.41667;46.6;985;107;0;13;1956;135
6717;9.41667;47.3333;775;107;0;13;1956;151
6719;8.71667;46.2333;350;107;0;13;1956;104
6723;7.16667;47.2667;930;107;0;13;1956;140
6724;7.25;47.1333;490;107;0;13;1956;117
6737;6.63333;46.9167;750;107;0;13;1956;133
6742;9.16667;46.9167;1000;107;0;13;1956;134
6743;9.21667;47.25;900;107;0;13;1956;129
6745;7.93333;46.9;910;107;0;13;1956;133
6748;8.13333;46.4;1100;107;0;13;1956;136
6749;9.18333;47.4167;630;107;0;13;1956;127
6751;8.35;46.7333;1205;107;0;13;1956;146
6762;7.66667;46.5;1175;107;0;13;1956;133
6766;7.73333;47.4833;350;107;0;13;1956;116
6773;9.5;47.0167;305;107;0;13;1956;106
6776;9.21667;47.1;500;107;0;13;1956;116
6784;7.21667;47.15;700;107;0;13;1956;128
6788;8.55;47.6167;515;107;0;13;1956;106
6793;9.43333;47.05;480;107;0;13;1956;106
6797;8.16667;47.35;550;107;0;13;1956;115
6798;8.58333;47.2167;480;107;0;13;1956;116
6803;9.18333;46.6167;1250;107;0;13;1956;143
6804;6.16667;46.2833;440;107;0;13;1956;103
6808;8.68333;47.2167;480;107;0;13;1956;92
6810;9.1;47.2833;625;107;0;13;1956;119
6811;9.35;47.2;1100;107;0;13;1956;141
6812;8.03333;47.2833;650;107;0;13;1956;105
6814;8.73333;47.5;580;107;0;13;1956;132
6820;8.51667;47.35;530;107;0;13;1956;111
6821;8.56667;47.3833;555;107;0;13;1956;121
6822;8.48333;47.35;815;107;0;13;1956;105
6830;7.18333;46.65;1050;107;0;13;1956;128
6833;6.73333;47;1120;107;0;13;1956;129
6834;6.75;47.05;1020;107;0;13;1956;122
6836;7.06667;46.2667;1100;107;0;13;1956;137
6844;7;46.05;1300;107;0;13;1956;131
6846;8.6;46.2333;1100;107;0;13;1956;129
6852;8.33333;47.05;820;107;0;13;1956;126
7021;10.1167;46.2667;800;107;0;13;1956;126
7023;8.25;46.9;500;107;0;13;1956;103
7024;9.43333;46.7167;700;107;0;13;1956;107
6716;9.41667;46.6;985;107;0;13;1957;131
6717;9.41667;47.3333;775;107;0;13;1957;105
6722;8.88333;47.3667;640;107;0;13;1957;95
6723;7.16667;47.2667;930;107;0;13;1957;140
6724;7.25;47.1333;490;107;0;13;1957;100
6730;6.9;47.05;800;107;0;13;1957;121
6737;6.63333;46.9167;750;107;0;13;1957;112
6742;9.16667;46.9167;1000;107;0;13;1957;121
6743;9.21667;47.25;900;107;0;13;1957;117
6745;7.93333;46.9;910;107;0;13;1957;145
6748;8.13333;46.4;1100;107;0;13;1957;115
6749;9.18333;47.4167;630;107;0;13;1957;103
6762;7.66667;46.5;1175;107;0;13;1957;138
6766;7.73333;47.4833;350;107;0;13;1957;95
6771;8.2;46.7167;850;107;0;13;1957;89
6773;9.5;47.0167;305;107;0;13;1957;85
6776;9.21667;47.1;500;107;0;13;1957;91
6784;7.21667;47.15;700;107;0;13;1957;113
6788;8.55;47.6167;515;107;0;13;1957;92
6793;9.43333;47.05;480;107;0;13;1957;84
6797;8.16667;47.35;550;107;0;13;1957;96
6804;6.16667;46.2833;440;107;0;13;1957;87
6810;9.1;47.2833;625;107;0;13;1957;107
6811;9.35;47.2;1100;107;0;13;1957;151
6812;8.03333;47.2833;650;107;0;13;1957;78
6820;8.51667;47.35;530;107;0;13;1957;105
6821;8.56667;47.3833;555;107;0;13;1957;67
6822;8.48333;47.35;815;107;0;13;1957;81
6833;6.73333;47;1120;107;0;13;1957;134
6834;6.75;47.05;1020;107;0;13;1957;113
6835;9.35;47.3833;825;107;0;13;1957;81
6836;7.06667;46.2667;1100;107;0;13;1957;110
6844;7;46.05;1300;107;0;13;1957;110
6852;8.33333;47.05;820;107;0;13;1957;115
6854;8.85;46.7;1200;107;0;13;1957;119
7021;10.1167;46.2667;800;107;0;13;1957;130
7023;8.25;46.9;500;107;0;13;1957;85
7024;9.43333;46.7167;700;107;0;13;1957;93
6717;9.41667;47.3333;775;107;0;13;1958;131
6719;8.71667;46.2333;350;107;0;13;1958;106
6722;8.88333;47.3667;640;107;0;13;1958;123
6723;7.16667;47.2667;930;107;0;13;1958;129
6724;7.25;47.1333;490;107;0;13;1958;123
6729;6.01667;46.1833;400;107;0;13;1958;111
6730;6.9;47.05;800;107;0;13;1958;130
6737;6.63333;46.9167;750;107;0;13;1958;125
6741;8.75;47.1333;910;107;0;13;1958;133
6742;9.16667;46.9167;1000;107;0;13;1958;128
6743;9.21667;47.25;900;107;0;13;1958;127
6744;8.06667;46.9833;765;107;0;13;1958;125
6745;7.93333;46.9;910;107;0;13;1958;127
6748;8.13333;46.4;1100;107;0;13;1958;121
6749;9.18333;47.4167;630;107;0;13;1958;115
6751;8.35;46.7333;1205;107;0;13;1958;149
6762;7.66667;46.5;1175;107;0;13;1958;143
6766;7.73333;47.4833;350;107;0;13;1958;124
6771;8.2;46.7167;850;107;0;13;1958;123
6773;9.5;47.0167;305;107;0;13;1958;117
6776;9.21667;47.1;500;107;0;13;1958;115
6783;7.61667;47.1333;485;107;0;13;1958;95
6784;7.21667;47.15;700;107;0;13;1958;128
6787;8.63333;46.4;750;107;0;13;1958;89
6788;8.55;47.6167;515;107;0;13;1958;121
6793;9.43333;47.05;480;107;0;13;1958;112
6798;8.58333;47.2167;480;107;0;13;1958;121
6804;6.16667;46.2833;440;107;0;13;1958;109
6808;8.68333;47.2167;480;107;0;13;1958;117
6810;9.1;47.2833;625;107;0;13;1958;126
6811;9.35;47.2;1100;107;0;13;1958;145
6812;8.03333;47.2833;650;107;0;13;1958;89
6820;8.51667;47.35;530;107;0;13;1958;106
6821;8.56667;47.3833;555;107;0;13;1958;117
6822;8.48333;47.35;815;107;0;13;1958;123
6824;7.36667;46.55;965;107;0;13;1958;121
6827;7.15;46.35;1200;107;0;13;1958;93
6833;6.73333;47;1120;107;0;13;1958;103
6834;6.75;47.05;1020;107;0;13;1958;126
6836;7.06667;46.2667;1100;107;0;13;1958;124
6843;7.18333;45.9833;1350;107;0;13;1958;132
6844;7;46.05;1300;107;0;13;1958;125
6846;8.6;46.2333;1100;107;0;13;1958;130
6852;8.33333;47.05;820;107;0;13;1958;125
6854;8.85;46.7;1200;107;0;13;1958;121
7021;10.1167;46.2667;800;107;0;13;1958;124
7023;8.25;46.9;500;107;0;13;1958;117
7024;9.43333;46.7167;700;107;0;13;1958;110
6717;9.41667;47.3333;775;107;0;13;1959;130
6719;8.71667;46.2333;350;107;0;13;1959;62
6722;8.88333;47.3667;640;107;0;13;1959;97
