s_id;lon;lat;alt;plant_id;cult_id;bbch;year;day
20451;19.5167;42.8333;944;126;0;65;1964;159
20451;19.5167;42.8333;944;126;0;65;1965;158
7060;8.78333;50.1;99;126;0;65;1971;124
7062;6.66667;49.75;265;126;0;65;1971;134
8273;-10.2167;51.9333;14;126;0;65;1971;149
7058;10.2;53.65;46;126;0;65;1972;148
7060;8.78333;50.1;99;126;0;65;1972;126
7053;3.8;50.9833;15;126;0;65;1973;145
7072;11.7333;48.4;460;126;0;65;1973;143
7099;8.8;47.3333;600;126;0;65;1973;148
7103;16.7167;48.25;150;126;0;65;1973;132
7113;14.5;46.0667;310;126;0;65;1973;143
7114;16.5667;46.0333;146;126;0;65;1973;133
7116;18.0167;43.75;1000;126;0;65;1973;155
7138;18.5;59.3667;50;126;0;65;1973;155
7046;12.3;55.6667;30;126;0;65;1974;140
7055;5.66667;51.9833;25;126;0;65;1974;130
7058;10.2;53.65;46;126;0;65;1974;145
7061;7.96667;49.9833;118;126;0;65;1974;120
7062;6.66667;49.75;265;126;0;65;1974;134
7103;16.7167;48.25;150;126;0;65;1974;132
7114;16.5667;46.0333;146;126;0;65;1974;126
7116;18.0167;43.75;1000;126;0;65;1974;155
7138;18.5;59.3667;50;126;0;65;1974;162
7039;10.7833;59.6667;95;126;0;65;1975;164
7046;12.3;55.6667;30;126;0;65;1975;149
7058;10.2;53.65;46;126;0;65;1975;146
7072;11.7333;48.4;460;126;0;65;1975;139
7103;16.7167;48.25;150;126;0;65;1975;120
7111;19.35;47.6;220;126;0;65;1975;132
7114;16.5667;46.0333;146;126;0;65;1975;129
7115;19.1167;45.7833;90;126;0;65;1975;140
7116;18.0167;43.75;1000;126;0;65;1975;146
7119;20.95;44.3667;121;126;0;65;1975;129
7138;18.5;59.3667;50;126;0;65;1975;162
7139;7.68333;48.0667;265;126;0;65;1975;138
7039;10.7833;59.6667;95;126;0;65;1976;155
7046;12.3;55.6667;30;126;0;65;1976;156
7054;5.73333;50;500;126;0;65;1976;144
7055;5.66667;51.9833;25;126;0;65;1976;131
7058;10.2;53.65;46;126;0;65;1976;147
7060;8.78333;50.1;99;126;0;65;1976;128
7061;7.96667;49.9833;118;126;0;65;1976;131
7062;6.66667;49.75;265;126;0;65;1976;132
7072;11.7333;48.4;460;126;0;65;1976;135
7075;13.3333;48.9333;956;126;0;65;1976;161
7102;16.3667;48.25;202;126;0;65;1976;134
7103;16.7167;48.25;150;126;0;65;1976;132
7114;16.5667;46.0333;146;126;0;65;1976;133
7116;18.0167;43.75;1000;126;0;65;1976;148
7119;20.95;44.3667;121;126;0;65;1976;132
7138;18.5;59.3667;50;126;0;65;1976;166
8273;-10.2167;51.9333;14;126;0;65;1976;138
7039;10.7833;59.6667;95;126;0;65;1977;157
7046;12.3;55.6667;30;126;0;65;1977;152
7053;3.8;50.9833;15;126;0;65;1977;142
7055;5.66667;51.9833;25;126;0;65;1977;140
7058;10.2;53.65;46;126;0;65;1977;145
7060;8.78333;50.1;99;126;0;65;1977;131
7061;7.96667;49.9833;118;126;0;65;1977;137
7062;6.66667;49.75;265;126;0;65;1977;143
7071;11.1667;48.1833;540;126;0;65;1977;145
7072;11.7333;48.4;460;126;0;65;1977;138
7103;16.7167;48.25;150;126;0;65;1977;137
7111;19.35;47.6;220;126;0;65;1977;125
7114;16.5667;46.0333;146;126;0;65;1977;130
7118;19.0833;42.0833;5;126;0;65;1977;114
8273;-10.2167;51.9333;14;126;0;65;1977;138
8275;-6.56667;52.45;60;126;0;65;1977;145
7039;10.7833;59.6667;95;126;0;65;1978;157
7046;12.3;55.6667;30;126;0;65;1978;150
7053;3.8;50.9833;15;126;0;65;1978;141
7054;5.73333;50;500;126;0;65;1978;150
7055;5.66667;51.9833;25;126;0;65;1978;138
7056;7.63333;51.9667;60;126;0;65;1978;144
7058;10.2;53.65;46;126;0;65;1978;148
7060;8.78333;50.1;99;126;0;65;1978;137
7061;7.96667;49.9833;118;126;0;65;1978;132
7071;11.1667;48.1833;540;126;0;65;1978;153
7072;11.7333;48.4;460;126;0;65;1978;148
7077;13.5333;50.9833;360;126;0;65;1978;150
7099;8.8;47.3333;600;126;0;65;1978;150
7103;16.7167;48.25;150;126;0;65;1978;140
7111;19.35;47.6;220;126;0;65;1978;142
7112;21.1333;47.3333;90;126;0;65;1978;135
7113;14.5;46.0667;310;126;0;65;1978;145
