s_id;lon;lat;alt;plant_id;cult_id;bbch;year;day
20450;19.0833;42.1;6;123;0;11;1960;66
19291;17.233;45.6;161;123;0;11;1961;88
19295;16.55;46.033;138;123;0;11;1961;100
19296;18.233;45.367;231;123;0;11;1961;83
19297;15.283;45.267;325;123;0;11;1961;94
19300;16.033;45.817;121;123;0;11;1961;93
19291;17.233;45.6;161;123;0;11;1962;110
19295;16.55;46.033;138;123;0;11;1962;116
19296;18.233;45.367;231;123;0;11;1962;117
19297;15.283;45.267;325;123;0;11;1962;110
19300;16.033;45.817;121;123;0;11;1962;113
19295;16.55;46.033;138;123;0;11;1963;110
19296;18.233;45.367;231;123;0;11;1963;112
19297;15.283;45.267;325;123;0;11;1963;118
19300;16.033;45.817;121;123;0;11;1963;110
19291;17.233;45.6;161;123;0;11;1964;113
19293;15.4;44.533;566;123;0;11;1964;121
19295;16.55;46.033;138;123;0;11;1964;114
19296;18.233;45.367;231;123;0;11;1964;115
19297;15.283;45.267;325;123;0;11;1964;109
19300;16.033;45.817;121;123;0;11;1964;111
20451;19.5167;42.8333;944;123;0;11;1964;105
19291;17.233;45.6;161;123;0;11;1965;112
19293;15.4;44.533;566;123;0;11;1965;129
19295;16.55;46.033;138;123;0;11;1965;106
19296;18.233;45.367;231;123;0;11;1965;101
19297;15.283;45.267;325;123;0;11;1965;103
19300;16.033;45.817;121;123;0;11;1965;105
20450;19.0833;42.1;6;123;0;11;1965;94
19291;17.233;45.6;161;123;0;11;1966;96
19292;14.133;45.217;67;123;0;11;1966;96
19293;15.4;44.533;566;123;0;11;1966;120
19295;16.55;46.033;138;123;0;11;1966;100
19296;18.233;45.367;231;123;0;11;1966;106
19297;15.283;45.267;325;123;0;11;1966;100
19300;16.033;45.817;121;123;0;11;1966;103
20451;19.5167;42.8333;944;123;0;11;1966;125
19291;17.233;45.6;161;123;0;11;1967;110
19292;14.133;45.217;67;123;0;11;1967;95
19293;15.4;44.533;566;123;0;11;1967;123
19295;16.55;46.033;138;123;0;11;1967;101
19296;18.233;45.367;231;123;0;11;1967;107
19297;15.283;45.267;325;123;0;11;1967;105
19300;16.033;45.817;121;123;0;11;1967;99
20450;19.0833;42.1;6;123;0;11;1967;83
19291;17.233;45.6;161;123;0;11;1968;103
19292;14.133;45.217;67;123;0;11;1968;92
19293;15.4;44.533;566;123;0;11;1968;111
19295;16.55;46.033;138;123;0;11;1968;101
19296;18.233;45.367;231;123;0;11;1968;97
19297;15.283;45.267;325;123;0;11;1968;99
