s_id;lon;lat;alt;plant_id;cult_id;bbch;year;day
19485;13.38;49.783;328;107;0;10;2001;86
19486;13.65;49.666;550;107;0;10;2001;96
19487;15.433;50.766;670;107;0;10;2001;126
19488;14.166;50.45;155;107;0;10;2001;91
19485;13.38;49.783;328;107;0;10;2002;76
19486;13.65;49.666;550;107;0;10;2002;104
19487;15.433;50.766;670;107;0;10;2002;128
19488;14.166;50.45;155;107;0;10;2002;85
19485;13.38;49.783;328;107;0;10;2003;78
19486;13.65;49.666;550;107;0;10;2003;110
19487;15.433;50.766;670;107;0;10;2003;130
19488;14.166;50.45;155;107;0;10;2003;109
19485;13.38;49.783;328;107;0;10;2004;81
19486;13.65;49.666;550;107;0;10;2004;105
19487;15.433;50.766;670;107;0;10;2004;131
19488;14.166;50.45;155;107;0;10;2004;95
19485;13.38;49.783;328;107;0;10;2005;112
19486;13.65;49.666;550;107;0;10;2005;97
19487;15.433;50.766;670;107;0;10;2005;134
19488;14.166;50.45;155;107;0;10;2005;96
19485;13.38;49.783;328;107;0;10;2006;117
19486;13.65;49.666;550;107;0;10;2006;110
19487;15.433;50.766;670;107;0;10;2006;129
19488;14.166;50.45;155;107;0;10;2006;117
19485;13.38;49.783;328;107;0;10;2007;76
19486;13.65;49.666;550;107;0;10;2007;102
19487;15.433;50.766;670;107;0;10;2007;117
19488;14.166;50.45;155;107;0;10;2007;98
19485;13.38;49.783;328;107;0;10;2008;89
19486;13.65;49.666;550;107;0;10;2008;94
19487;15.433;50.766;670;107;0;10;2008;112
19488;14.166;50.45;155;107;0;10;2008;93
19485;13.38;49.783;328;107;0;10;2009;98
19486;13.65;49.666;550;107;0;10;2009;99
19487;15.433;50.766;670;107;0;10;2009;126
19488;14.166;50.45;155;107;0;10;2009;94
19485;13.38;49.783;328;107;0;10;2010;100
19486;13.65;49.666;550;107;0;10;2010;98
19487;15.433;50.766;670;107;0;10;2010;136
19488;14.166;50.45;155;107;0;10;2010;105
19485;13.38;49.783;328;107;0;10;2011;91
19486;13.65;49.666;550;107;0;10;2011;94
19487;15.433;50.766;670;107;0;10;2011;129
19488;14.166;50.45;155;107;0;10;2011;90
7282;14.9;49.7;385;107;0;10;2012;83
7352;16.8;48.7667;165;107;0;10;2012;78
19485;13.38;49.783;328;107;0;10;2012;95
19486;13.65;49.666;550;107;0;10;2012;79
19488;14.166;50.45;155;107;0;10;2012;75
20311;16.7667;49.2833;450;107;0;10;2012;98
20312;13.3833;50.6333;630;107;0;10;2012;100
20313;13.1333;50.4333;803;107;0;10;2012;117
20382;15.3333;49.0667;540;107;0;10;2012;89
20384;16.5;50.1833;743;107;0;10;2012;106
20385;17.1;50;425;107;0;10;2012;96
7282;14.9;49.7;385;107;0;10;2013;104
7352;16.8;48.7667;165;107;0;10;2013;104
19485;13.38;49.783;328;107;0;10;2013;102
19486;13.65;49.666;550;107;0;10;2013;105
19488;14.166;50.45;155;107;0;10;2013;109
20311;16.7667;49.2833;450;107;0;10;2013;108
20312;13.3833;50.6333;630;107;0;10;2013;114
20313;13.1333;50.4333;803;107;0;10;2013;119
20382;15.3333;49.0667;540;107;0;10;2013;109
20384;16.5;50.1833;743;107;0;10;2013;120
20385;17.1;50;425;107;0;10;2013;109
7282;14.9;49.7;385;107;0;10;2015;78
7352;16.8;48.7667;165;107;0;10;2015;85
19485;13.38;49.783;328;107;0;10;2015;98
19486;13.65;49.666;550;107;0;10;2015;76
19488;14.166;50.45;155;107;0;10;2015;82
20311;16.7667;49.2833;450;107;0;10;2015;102
20312;13.3833;50.6333;630;107;0;10;2015;104
20313;13.1333;50.4333;803;107;0;10;2015;110
20382;15.3333;49.0667;540;107;0;10;2015;101
20384;16.5;50.1833;743;107;0;10;2015;115
20385;17.1;50;425;107;0;10;2015;101
