s_id;lon;lat;alt;plant_id;cult_id;bbch;year;day
19485;13.38;49.783;328;126;0;10;2001;92
19486;13.65;49.666;550;126;0;10;2001;101
19487;15.433;50.766;670;126;0;10;2001;125
19488;14.166;50.45;155;126;0;10;2001;102
19485;13.38;49.783;328;126;0;10;2002;84
19486;13.65;49.666;550;126;0;10;2002;104
19487;15.433;50.766;670;126;0;10;2002;123
19488;14.166;50.45;155;126;0;10;2002;103
19485;13.38;49.783;328;126;0;10;2003;83
19486;13.65;49.666;550;126;0;10;2003;105
19487;15.433;50.766;670;126;0;10;2003;124
19488;14.166;50.45;155;126;0;10;2003;111
19485;13.38;49.783;328;126;0;10;2004;86
19486;13.65;49.666;550;126;0;10;2004;100
19487;15.433;50.766;670;126;0;10;2004;125
19488;14.166;50.45;155;126;0;10;2004;103
19485;13.38;49.783;328;126;0;10;2005;98
19486;13.65;49.666;550;126;0;10;2005;109
19487;15.433;50.766;670;126;0;10;2005;134
19488;14.166;50.45;155;126;0;10;2005;110
19485;13.38;49.783;328;126;0;10;2006;104
19486;13.65;49.666;550;126;0;10;2006;107
19487;15.433;50.766;670;126;0;10;2006;129
19488;14.166;50.45;155;126;0;10;2006;109
19485;13.38;49.783;328;126;0;10;2007;81
19486;13.65;49.666;550;126;0;10;2007;95
19487;15.433;50.766;670;126;0;10;2007;114
19488;14.166;50.45;155;126;0;10;2007;102
6651;14.3667;46.8;613;126;0;10;2008;109
19485;13.38;49.783;328;126;0;10;2008;85
19486;13.65;49.666;550;126;0;10;2008;94
19487;15.433;50.766;670;126;0;10;2008;92
19488;14.166;50.45;155;126;0;10;2008;100
19485;13.38;49.783;328;126;0;10;2009;78
19486;13.65;49.666;550;126;0;10;2009;99
19487;15.433;50.766;670;126;0;10;2009;109
19488;14.166;50.45;155;126;0;10;2009;98
19485;13.38;49.783;328;126;0;10;2010;95
19486;13.65;49.666;550;126;0;10;2010;99
19487;15.433;50.766;670;126;0;10;2010;128
19488;14.166;50.45;155;126;0;10;2010;102
6452;13.1;47.9667;508;126;0;10;2011;93
6480;13.5667;46.8;719;126;0;10;2011;91
6488;16.45;48.25;161;126;0;10;2011;93
6490;16.5;47.75;160;126;0;10;2011;84
6494;13.6833;46.7;748;126;0;10;2011;87
6503;15.3;47.7833;872;126;0;10;2011;106
6540;13.15;46.6333;646;126;0;10;2011;123
6542;14.4167;46.7167;1023;126;0;10;2011;120
6552;16.0833;47.55;498;126;0;10;2011;65
6561;16.3667;48.55;457;126;0;10;2011;106
6573;15.1167;46.7333;928;126;0;10;2011;110
6579;13.6833;47.1333;1122;126;0;10;2011;113
6595;13.85;46.7167;870;126;0;10;2011;99
6617;13.6333;47.4167;1203;126;0;10;2011;110
6620;14.4167;46.95;634;126;0;10;2011;108
6638;14.9167;47.8;527;126;0;10;2011;98
6639;12.5667;47.2333;796;126;0;10;2011;101
6646;13.8667;47.1333;1122;126;0;10;2011;101
6649;15.0667;47.85;614;126;0;10;2011;107
6651;14.3667;46.8;613;126;0;10;2011;90
6662;15.5;48.85;470;126;0;10;2011;100
6665;15.2333;47.5333;784;126;0;10;2011;103
6687;12.6333;47;1350;126;0;10;2011;100
6695;15.0333;48.95;559;126;0;10;2011;94
6703;15.5833;48.0167;681;126;0;10;2011;108
7015;16.7;48.2667;150;126;0;10;2011;95
8019;13.8833;47.5;845;126;0;10;2011;124
8023;10.9167;47.3;991;126;0;10;2011;92
8025;11.3833;47.2667;575;126;0;10;2011;76
8028;10.55;47.1333;797;126;0;10;2011;86
8106;16.3;48.15;202;126;0;10;2011;74
19485;13.38;49.783;328;126;0;10;2011;91
19486;13.65;49.666;550;126;0;10;2011;98
19487;15.433;50.766;670;126;0;10;2011;105
19488;14.166;50.45;155;126;0;10;2011;101
20230;14.3667;47.1333;750;126;0;10;2011;63
6477;15.2;48.05;297;126;0;10;2012;92
6480;13.5667;46.8;719;126;0;10;2012;88
6488;16.45;48.25;161;126;0;10;2012;82
6490;16.5;47.75;160;126;0;10;2012;84
6494;13.6833;46.7;748;126;0;10;2012;79
6495;13.4833;46.7833;559;126;0;10;2012;87
6518;14.6333;48.3;542;126;0;10;2012;99
6524;14.5333;46.6333;453;126;0;10;2012;102
6542;14.4167;46.7167;1023;126;0;10;2012;120
6552;16.0833;47.55;498;126;0;10;2012;78
6561;16.3667;48.55;457;126;0;10;2012;93
6573;15.1167;46.7333;928;126;0;10;2012;101
6589;16.25;47.4;615;126;0;10;2012;85
6595;13.85;46.7167;870;126;0;10;2012;110
6609;13.65;47.3667;1080;126;0;10;2012;121
6617;13.6333;47.4167;1203;126;0;10;2012;118
6620;14.4167;46.95;634;126;0;10;2012;105
6628;14.8833;48.35;788;126;0;10;2012;117
6638;14.9167;47.8;527;126;0;10;2012;103
6639;12.5667;47.2333;796;126;0;10;2012;107
6646;13.8667;47.1333;1122;126;0;10;2012;108
6649;15.0667;47.85;614;126;0;10;2012;103
6651;14.3667;46.8;613;126;0;10;2012;93
6662;15.5;48.85;470;126;0;10;2012;112
6695;15.0333;48.95;559;126;0;10;2012;122
6703;15.5833;48.0167;681;126;0;10;2012;105
6705;12.6833;47.5667;629;126;0;10;2012;92
6708;14.45;48.0667;340;126;0;10;2012;77
7012;16.35;48.25;203;126;0;10;2012;92
7282;14.9;49.7;385;126;0;10;2012;88
7352;16.8;48.7667;165;126;0;10;2012;86
8019;13.8833;47.5;845;126;0;10;2012;121
8020;16.0333;47.5;950;126;0;10;2012;105
8023;10.9167;47.3;991;126;0;10;2012;87
8028;10.55;47.1333;797;126;0;10;2012;96
8039;13.0167;47.85;428;126;0;10;2012;96
8074;9.6;47.3333;420;126;0;10;2012;88
8080;15.4333;47.0833;427;126;0;10;2012;91
8120;11.4333;47.2667;573;126;0;10;2012;96
19344;15.2208;46.8647;398;126;0;10;2012;93
19375;14.9933;48.5506;745;126;0;10;2012;93
19376;16.3175;48.0447;180;126;0;10;2012;70
19389;16.3569;48.2367;340;126;0;10;2012;90
19423;12.8497;47.4286;754;126;0;10;2012;91
19427;11.4447;47.2761;565;126;0;10;2012;92
19444;11.4192;47.2072;1065;126;0;10;2012;86
19462;13.4986;48.1403;546;126;0;10;2012;87
19466;13.5489;46.5681;556;126;0;10;2012;102
19485;13.38;49.783;328;126;0;10;2012;84
19486;13.65;49.666;550;126;0;10;2012;84
19488;14.166;50.45;155;126;0;10;2012;94
20311;16.7667;49.2833;450;126;0;10;2012;102
20312;13.3833;50.6333;630;126;0;10;2012;96
20313;13.1333;50.4333;803;126;0;10;2012;116
20382;15.3333;49.0667;540;126;0;10;2012;88
20383;13.5167;49.0333;1102;126;0;10;2012;113
20384;16.5;50.1833;743;126;0;10;2012;104
20385;17.1;50;425;126;0;10;2012;98
6450;13.2333;47.7833;787;126;0;10;2013;110
6477;15.2;48.05;297;126;0;10;2013;104
6488;16.45;48.25;161;126;0;10;2013;105
6490;16.5;47.75;160;126;0;10;2013;96
6494;13.6833;46.7;748;126;0;10;2013;114
