s_id;lon;lat;alt;plant_id;cult_id;bbch;year;day
19486;13.65;49.666;550;102;41;10;2001;113
19486;13.65;49.666;550;102;41;10;2002;115
19486;13.65;49.666;550;102;41;10;2003;111
19486;13.65;49.666;550;102;41;10;2004;114
19486;13.65;49.666;550;102;41;10;2005;116
19486;13.65;49.666;550;102;41;10;2006;116
19486;13.65;49.666;550;102;41;10;2007;120
19486;13.65;49.666;550;102;41;10;2008;114
19486;13.65;49.666;550;102;41;10;2009;104
19486;13.65;49.666;550;102;41;10;2010;113
19486;13.65;49.666;550;102;41;10;2012;101
20313;13.1333;50.4333;803;102;41;10;2012;111
20382;15.3333;49.0667;540;102;41;10;2012;110
20385;17.1;50;425;102;41;10;2012;102
19486;13.65;49.666;550;102;41;10;2013;106
20313;13.1333;50.4333;803;102;41;10;2013;109
20382;15.3333;49.0667;540;102;41;10;2013;114
20385;17.1;50;425;102;41;10;2013;109
19486;13.65;49.666;550;102;41;10;2015;100
20313;13.1333;50.4333;803;102;41;10;2015;114
20382;15.3333;49.0667;540;102;41;10;2015;108
20385;17.1;50;425;102;41;10;2015;98
