s_id;lon;lat;alt;plant_id;cult_id;bbch;year;day
19498;16.9667;39.1667;52;124;0;69;2010;131
19504;11.4017;44.4319;90;124;0;69;2010;138
19508;11.3333;43.6667;120;124;0;69;2010;140
19510;10.4022;42.8142;100;124;0;69;2010;140
19506;8.02083;44.8528;419;124;0;69;2011;132
19510;10.4022;42.8142;100;124;0;69;2011;139
20348;13.3111;43.2653;160;124;0;69;2011;138
20359;11.3658;44.4833;70;124;0;69;2011;131
20371;13.4483;43.5203;180;124;0;69;2011;136
20375;16.6411;39.6017;48;124;0;69;2011;130
19496;11.6236;44.6547;11;124;0;69;2012;152
19497;11.1514;46.0769;420;124;0;69;2012;152
19498;16.9667;39.1667;52;124;0;69;2012;137
19506;8.02083;44.8528;419;124;0;69;2012;145
20343;12.9325;43.7478;41;124;0;69;2012;142
20348;13.3111;43.2653;160;124;0;69;2012;158
20371;13.4483;43.5203;180;124;0;69;2012;136
20373;12.7819;41.6883;329;124;0;69;2012;143
20374;11.4003;42.8219;320;124;0;69;2012;148
19497;11.1514;46.0769;420;124;0;69;2013;163
19526;17.45;44.05;562;124;0;69;2013;142
20343;12.9325;43.7478;41;124;0;69;2013;140
20363;11.4428;43.6353;230;124;0;69;2013;148
20364;9.36667;46.2833;283;124;0;69;2013;157
20366;11.1017;43.7219;120;124;0;69;2013;147
20368;9.77;44.8444;220;124;0;69;2013;156
20376;11.3061;43.7622;53;124;0;69;2013;147
