s_id;lon;lat;alt;plant_id;cult_id;bbch;year;day
6477;15.2;48.05;297;101;0;10;2013;103
6488;16.45;48.25;161;101;0;10;2013;105
6490;16.5;47.75;160;101;0;10;2013;102
6494;13.6833;46.7;748;101;0;10;2013;114
6495;13.4833;46.7833;559;101;0;10;2013;102
6516;16.0833;47.2167;400;101;0;10;2013;100
6533;13.3667;48.3333;350;101;0;10;2013;104
6542;14.4167;46.7167;1023;101;0;10;2013;122
6561;16.3667;48.55;457;101;0;10;2013;107
6571;16.65;48.4833;196;101;0;10;2013;109
6585;15.2667;46.7167;394;101;0;10;2013;110
6609;13.65;47.3667;1080;101;0;10;2013;107
6617;13.6333;47.4167;1203;101;0;10;2013;114
6620;14.4167;46.95;634;101;0;10;2013;104
6628;14.8833;48.35;788;101;0;10;2013;118
6637;14.35;46.75;475;101;0;10;2013;107
6638;14.9167;47.8;527;101;0;10;2013;111
6639;12.5667;47.2333;796;101;0;10;2013;112
6649;15.0667;47.85;614;101;0;10;2013;107
6651;14.3667;46.8;613;101;0;10;2013;98
6662;15.5;48.85;470;101;0;10;2013;111
6695;15.0333;48.95;559;101;0;10;2013;112
6705;12.6833;47.5667;629;101;0;10;2013;103
6708;14.45;48.0667;340;101;0;10;2013;103
7012;16.35;48.25;203;101;0;10;2013;77
8023;10.9167;47.3;991;101;0;10;2013;114
8025;11.3833;47.2667;575;101;0;10;2013;96
8028;10.55;47.1333;797;101;0;10;2013;102
8046;16.3333;48.3333;168;101;0;10;2013;104
8080;15.4333;47.0833;427;101;0;10;2013;90
8090;16.2833;48.1833;223;101;0;10;2013;100
19344;15.2208;46.8647;398;101;0;10;2013;105
19380;16.3817;48.2433;161;101;0;10;2013;106
19389;16.3569;48.2367;340;101;0;10;2013;105
19395;15.4219;47.1056;485;101;0;10;2013;110
19426;16.3553;48.2408;210;101;0;10;2013;103
19450;14.1339;47.8997;458;101;0;10;2013;110
19466;13.5489;46.5681;556;101;0;10;2013;104
20221;14;46.6;500;101;0;10;2013;105
20292;12.1525;47.5731;485;101;0;10;2013;104
20457;14.4614;47.5706;654;101;0;10;2013;102
20488;13.6722;48.1103;632;101;0;10;2013;110
6450;13.2333;47.7833;787;101;0;10;2014;100
6477;15.2;48.05;297;101;0;10;2014;86
6488;16.45;48.25;161;101;0;10;2014;79
6490;16.5;47.75;160;101;0;10;2014;84
6494;13.6833;46.7;748;101;0;10;2014;84
6495;13.4833;46.7833;559;101;0;10;2014;94
6512;10.5667;47.1333;785;101;0;10;2014;69
6516;16.0833;47.2167;400;101;0;10;2014;81
6533;13.3667;48.3333;350;101;0;10;2014;88
6540;13.15;46.6333;646;101;0;10;2014;147
6542;14.4167;46.7167;1023;101;0;10;2014;118
6561;16.3667;48.55;457;101;0;10;2014;83
6571;16.65;48.4833;196;101;0;10;2014;78
6572;9.85;47.0833;670;101;0;10;2014;87
6585;15.2667;46.7167;394;101;0;10;2014;79
6609;13.65;47.3667;1080;101;0;10;2014;110
6617;13.6333;47.4167;1203;101;0;10;2014;94
6620;14.4167;46.95;634;101;0;10;2014;92
6628;14.8833;48.35;788;101;0;10;2014;95
6638;14.9167;47.8;527;101;0;10;2014;93
6639;12.5667;47.2333;796;101;0;10;2014;94
6651;14.3667;46.8;613;101;0;10;2014;92
6662;15.5;48.85;470;101;0;10;2014;89
6703;15.5833;48.0167;681;101;0;10;2014;85
6705;12.6833;47.5667;629;101;0;10;2014;74
6708;14.45;48.0667;340;101;0;10;2014;79
7012;16.35;48.25;203;101;0;10;2014;75
8022;10.9167;47.4;960;101;0;10;2014;76
8023;10.9167;47.3;991;101;0;10;2014;95
8025;11.3833;47.2667;575;101;0;10;2014;69
8046;16.3333;48.3333;168;101;0;10;2014;76
8080;15.4333;47.0833;427;101;0;10;2014;71
8090;16.2833;48.1833;223;101;0;10;2014;79
19332;15.3406;48.1117;295;101;0;10;2014;81
19344;15.2208;46.8647;398;101;0;10;2014;77
19380;16.3817;48.2433;161;101;0;10;2014;76
19389;16.3569;48.2367;340;101;0;10;2014;97
19395;15.4219;47.1056;485;101;0;10;2014;91
19426;16.3553;48.2408;210;101;0;10;2014;70
19450;14.1339;47.8997;458;101;0;10;2014;79
19459;16.3214;48.2192;213;101;0;10;2014;73
19466;13.5489;46.5681;556;101;0;10;2014;113
20221;14;46.6;500;101;0;10;2014;81
20292;12.1525;47.5731;485;101;0;10;2014;78
20294;14.4731;46.8767;691;101;0;10;2014;81
