s_id;lon;lat;alt;plant_id;cult_id;bbch;year;day
6724;7.25;47.1333;490;108;10;13;1951;108
6730;6.9;47.05;800;108;10;13;1951;126
6743;9.21667;47.25;900;108;10;13;1951;135
6766;7.73333;47.4833;350;108;10;13;1951;115
6784;7.21667;47.15;700;108;10;13;1951;113
6786;7.1;46.7667;680;108;10;13;1951;130
6802;6.38333;46.7167;850;108;10;13;1951;121
6810;9.1;47.2833;625;108;10;13;1951;126
6811;9.35;47.2;1100;108;10;13;1951;130
6814;8.73333;47.5;580;108;10;13;1951;120
6833;6.73333;47;1120;108;10;13;1951;125
6839;9.68333;46.9667;700;108;10;13;1951;120
6844;7;46.05;1300;108;10;13;1951;146
6852;8.33333;47.05;820;108;10;13;1951;115
6724;7.25;47.1333;490;108;10;13;1952;107
6730;6.9;47.05;800;108;10;13;1952;113
6749;9.18333;47.4167;630;108;10;13;1952;120
6766;7.73333;47.4833;350;108;10;13;1952;110
6776;9.21667;47.1;500;108;10;13;1952;106
6784;7.21667;47.15;700;108;10;13;1952;111
6788;8.55;47.6167;515;108;10;13;1952;114
6797;8.16667;47.35;550;108;10;13;1952;108
6798;8.58333;47.2167;480;108;10;13;1952;110
6802;6.38333;46.7167;850;108;10;13;1952;108
6804;6.16667;46.2833;440;108;10;13;1952;108
6810;9.1;47.2833;625;108;10;13;1952;119
6811;9.35;47.2;1100;108;10;13;1952;128
6812;8.03333;47.2833;650;108;10;13;1952;109
6814;8.73333;47.5;580;108;10;13;1952;121
6820;8.51667;47.35;530;108;10;13;1952;105
6833;6.73333;47;1120;108;10;13;1952;110
6839;9.68333;46.9667;700;108;10;13;1952;123
6844;7;46.05;1300;108;10;13;1952;136
6852;8.33333;47.05;820;108;10;13;1952;111
6716;9.41667;46.6;985;108;10;13;1953;124
6724;7.25;47.1333;490;108;10;13;1953;100
6743;9.21667;47.25;900;108;10;13;1953;116
6749;9.18333;47.4167;630;108;10;13;1953;111
6766;7.73333;47.4833;350;108;10;13;1953;98
6776;9.21667;47.1;500;108;10;13;1953;102
6783;7.61667;47.1333;485;108;10;13;1953;105
6784;7.21667;47.15;700;108;10;13;1953;104
6788;8.55;47.6167;515;108;10;13;1953;113
6797;8.16667;47.35;550;108;10;13;1953;110
6798;8.58333;47.2167;480;108;10;13;1953;110
6804;6.16667;46.2833;440;108;10;13;1953;104
6810;9.1;47.2833;625;108;10;13;1953;113
6811;9.35;47.2;1100;108;10;13;1953;124
6812;8.03333;47.2833;650;108;10;13;1953;93
6820;8.51667;47.35;530;108;10;13;1953;105
6831;9.63333;46.9667;960;108;10;13;1953;110
6833;6.73333;47;1120;108;10;13;1953;110
6839;9.68333;46.9667;700;108;10;13;1953;114
6844;7;46.05;1300;108;10;13;1953;132
6724;7.25;47.1333;490;108;10;13;1954;120
6729;6.01667;46.1833;400;108;10;13;1954;121
6737;6.63333;46.9167;750;108;10;13;1954;130
6743;9.21667;47.25;900;108;10;13;1954;130
6749;9.18333;47.4167;630;108;10;13;1954;130
6766;7.73333;47.4833;350;108;10;13;1954;126
6776;9.21667;47.1;500;108;10;13;1954;116
6783;7.61667;47.1333;485;108;10;13;1954;132
6784;7.21667;47.15;700;108;10;13;1954;125
6788;8.55;47.6167;515;108;10;13;1954;139
6797;8.16667;47.35;550;108;10;13;1954;124
6798;8.58333;47.2167;480;108;10;13;1954;122
6810;9.1;47.2833;625;108;10;13;1954;129
6811;9.35;47.2;1100;108;10;13;1954;139
6812;8.03333;47.2833;650;108;10;13;1954;121
6820;8.51667;47.35;530;108;10;13;1954;128
6831;9.63333;46.9667;960;108;10;13;1954;131
6833;6.73333;47;1120;108;10;13;1954;131
6839;9.68333;46.9667;700;108;10;13;1954;130
6844;7;46.05;1300;108;10;13;1954;140
6852;8.33333;47.05;820;108;10;13;1954;131
7023;8.25;46.9;500;108;10;13;1954;126
6724;7.25;47.1333;490;108;10;13;1955;120
