s_id;lon;lat;alt;plant_id;cult_id;bbch;year;day
6714;7.56667;46.5;1350;129;70;13;1996;141
6717;9.41667;47.3333;775;129;70;13;1996;126
6718;8.98333;45.9667;660;129;70;13;1996;113
6719;8.71667;46.2333;350;129;70;13;1996;135
6720;9.48333;47.0833;480;129;70;13;1996;124
6723;7.16667;47.2667;930;129;70;13;1996;145
6725;8.45;47.35;500;129;70;13;1996;122
6726;6.9;46.4667;600;129;70;13;1996;118
6727;9.55;46.3333;825;129;70;13;1996;141
6729;6.01667;46.1833;400;129;70;13;1996;115
6730;6.9;47.05;800;129;70;13;1996;126
6732;6.23333;46.4;435;129;70;13;1996;119
6733;6.83333;46.4667;655;129;70;13;1996;116
6734;6.98333;47.05;1150;129;70;13;1996;139
6735;9.51667;46.85;600;129;70;13;1996;119
6738;8.75;47.6833;410;129;70;13;1996;118
6739;8.75;47.6833;410;129;70;13;1996;113
6742;9.16667;46.9167;1000;129;70;13;1996;127
6744;8.06667;46.9833;765;129;70;13;1996;136
6745;7.93333;46.9;910;129;70;13;1996;136
6746;6.85;46.8333;450;129;70;13;1996;131
6750;8.88333;47.55;405;129;70;13;1996;115
6752;7.88333;47.1667;610;129;70;13;1996;121
6753;9.65;46.9833;650;129;70;13;1996;121
6755;8.45;47.7;430;129;70;13;1996;110
6757;7.7;47.1833;450;129;70;13;1996;118
6759;8.58333;47.2667;450;129;70;13;1996;117
6762;7.66667;46.5;1175;129;70;13;1996;142
6763;9.1;47.5167;570;129;70;13;1996;122
6764;7.01667;46.3333;1250;129;70;13;1996;146
6766;7.73333;47.4833;350;129;70;13;1996;122
6767;9;46.9167;650;129;70;13;1996;126
6768;8.8;46.1667;200;129;70;13;1996;100
6771;8.2;46.7167;850;129;70;13;1996;133
6772;8.61667;47.7667;540;129;70;13;1996;116
6773;9.5;47.0167;305;129;70;13;1996;121
6775;7.38333;46.3833;530;129;70;13;1996;136
6776;9.21667;47.1;500;129;70;13;1996;127
6778;9.06667;47.1;440;129;70;13;1996;122
6779;8.61667;47.6833;435;129;70;13;1996;118
6780;8.33333;47.4833;490;129;70;13;1996;118
6781;7.73333;46.8167;950;129;70;13;1996;122
6783;7.61667;47.1333;485;129;70;13;1996;117
6784;7.21667;47.15;700;129;70;13;1996;119
6785;8.48333;47.65;410;129;70;13;1996;117
6787;8.63333;46.4;750;129;70;13;1996;131
6788;8.55;47.6167;515;129;70;13;1996;119
6789;9.05;47.6333;595;129;70;13;1996;120
6790;9.38333;47.5667;405;129;70;13;1996;115
6792;9.05;45.85;670;129;70;13;1996;136
6793;9.43333;47.05;480;129;70;13;1996;123
6794;8;47.3667;450;129;70;13;1996;115
6795;10.3;46.8;1240;129;70;13;1996;119
6796;10.3333;46.8167;1440;129;70;13;1996;134
6797;8.16667;47.35;550;129;70;13;1996;115
6798;8.58333;47.2167;480;129;70;13;1996;121
6799;8.66667;46.7833;510;129;70;13;1996;122
6800;9.6;46.35;1000;129;70;13;1996;130
6804;6.16667;46.2833;440;129;70;13;1996;112
6805;8.15;47.4667;415;129;70;13;1996;119
6807;7.9;46.3;650;129;70;13;1996;101
6808;8.68333;47.2167;480;129;70;13;1996;111
6810;9.1;47.2833;625;129;70;13;1996;120
6813;9.05;47.4667;600;129;70;13;1996;131
6814;8.73333;47.5;580;129;70;13;1996;122
6817;7.81667;47.25;450;129;70;13;1996;121
6818;7.81667;47.0833;850;129;70;13;1996;119
6819;9.56667;46.9333;600;129;70;13;1996;116
6820;8.51667;47.35;530;129;70;13;1996;117
6821;8.56667;47.3833;555;129;70;13;1996;126
6823;8.58333;47.3667;620;129;70;13;1996;123
6824;7.36667;46.55;965;129;70;13;1996;99
6829;9.13333;47.5667;510;129;70;13;1996;123
6830;7.18333;46.65;1050;129;70;13;1996;130
6834;6.75;47.05;1020;129;70;13;1996;128
6837;8.81667;47.3167;555;129;70;13;1996;119
6838;7.6;46.2167;1650;129;70;13;1996;131
6846;8.6;46.2333;1100;129;70;13;1996;138
6852;8.33333;47.05;820;129;70;13;1996;128
6854;8.85;46.7;1200;129;70;13;1996;214
6856;8.78333;46.1667;370;129;70;13;1996;116
7023;8.25;46.9;500;129;70;13;1996;120
6714;7.56667;46.5;1350;129;70;13;1997;131
6717;9.41667;47.3333;775;129;70;13;1997;128
6718;8.98333;45.9667;660;129;70;13;1997;96
6719;8.71667;46.2333;350;129;70;13;1997;127
6720;9.48333;47.0833;480;129;70;13;1997;111
6723;7.16667;47.2667;930;129;70;13;1997;143
6725;8.45;47.35;500;129;70;13;1997;113
6726;6.9;46.4667;600;129;70;13;1997;114
6727;9.55;46.3333;825;129;70;13;1997;131
6729;6.01667;46.1833;400;129;70;13;1997;102
6730;6.9;47.05;800;129;70;13;1997;118
6731;8.6;46.3167;430;129;70;13;1997;104
6732;6.23333;46.4;435;129;70;13;1997;110
6734;6.98333;47.05;1150;129;70;13;1997;140
6735;9.51667;46.85;600;129;70;13;1997;110
6737;6.63333;46.9167;750;129;70;13;1997;121
6738;8.75;47.6833;410;129;70;13;1997;121
6739;8.75;47.6833;410;129;70;13;1997;109
6742;9.16667;46.9167;1000;129;70;13;1997;127
6744;8.06667;46.9833;765;129;70;13;1997;124
6745;7.93333;46.9;910;129;70;13;1997;131
6749;9.18333;47.4167;630;129;70;13;1997;137
6750;8.88333;47.55;405;129;70;13;1997;108
6752;7.88333;47.1667;610;129;70;13;1997;110
6753;9.65;46.9833;650;129;70;13;1997;123
6755;8.45;47.7;430;129;70;13;1997;108
6757;7.7;47.1833;450;129;70;13;1997;94
6759;8.58333;47.2667;450;129;70;13;1997;108
6762;7.66667;46.5;1175;129;70;13;1997;136
6763;9.1;47.5167;570;129;70;13;1997;118
6764;7.01667;46.3333;1250;129;70;13;1997;121
6766;7.73333;47.4833;350;129;70;13;1997;114
6767;9;46.9167;650;129;70;13;1997;125
6768;8.8;46.1667;200;129;70;13;1997;88
6771;8.2;46.7167;850;129;70;13;1997;126
6772;8.61667;47.7667;540;129;70;13;1997;109
6773;9.5;47.0167;305;129;70;13;1997;111
6774;6.8;46.6667;500;129;70;13;1997;108
6775;7.38333;46.3833;530;129;70;13;1997;134
6778;9.06667;47.1;440;129;70;13;1997;116
6779;8.61667;47.6833;435;129;70;13;1997;106
6780;8.33333;47.4833;490;129;70;13;1997;105
6781;7.73333;46.8167;950;129;70;13;1997;121
6782;7.61667;47.1333;485;129;70;13;1997;106
6783;7.61667;47.1333;485;129;70;13;1997;106
6785;8.48333;47.65;410;129;70;13;1997;116
6787;8.63333;46.4;750;129;70;13;1997;130
6788;8.55;47.6167;515;129;70;13;1997;94
6789;9.05;47.6333;595;129;70;13;1997;119
6790;9.38333;47.5667;405;129;70;13;1997;105
6791;9.5;47.4667;450;129;70;13;1997;122
6792;9.05;45.85;670;129;70;13;1997;115
6793;9.43333;47.05;480;129;70;13;1997;112
6794;8;47.3667;450;129;70;13;1997;99
6795;10.3;46.8;1240;129;70;13;1997;112
6796;10.3333;46.8167;1440;129;70;13;1997;136
6798;8.58333;47.2167;480;129;70;13;1997;124
6799;8.66667;46.7833;510;129;70;13;1997;102
6800;9.6;46.35;1000;129;70;13;1997;128
6804;6.16667;46.2833;440;129;70;13;1997;97
6805;8.15;47.4667;415;129;70;13;1997;111
6807;7.9;46.3;650;129;70;13;1997;95
6808;8.68333;47.2167;480;129;70;13;1997;98
6810;9.1;47.2833;625;129;70;13;1997;127
6813;9.05;47.4667;600;129;70;13;1997;99
6814;8.73333;47.5;580;129;70;13;1997;116
6815;8.08333;47.05;580;129;70;13;1997;124
6817;7.81667;47.25;450;129;70;13;1997;121
6818;7.81667;47.0833;850;129;70;13;1997;106
6819;9.56667;46.9333;600;129;70;13;1997;99
6820;8.51667;47.35;530;129;70;13;1997;110
6821;8.56667;47.3833;555;129;70;13;1997;123
6823;8.58333;47.3667;620;129;70;13;1997;122
6824;7.36667;46.55;965;129;70;13;1997;96
