s_id;lon;lat;alt;plant_id;cult_id;bbch;year;day
7801;3.55;51.5667;0;124;0;60;1868;152
7686;4.9;51.65;0;124;0;60;1869;152
7801;3.55;51.5667;0;124;0;60;1869;161
7475;3.43333;51.2833;0;124;0;60;1870;159
7801;3.55;51.5667;0;124;0;60;1870;164
7475;3.43333;51.2833;0;124;0;60;1871;154
7801;3.55;51.5667;0;124;0;60;1871;173
7990;4.83333;52.4333;0;124;0;60;1871;163
7475;3.43333;51.2833;0;124;0;60;1872;170
7492;5.91667;51.9833;0;124;0;60;1872;167
7801;3.55;51.5667;0;124;0;60;1872;171
7923;5.11667;52.1;0;124;0;60;1872;228
7923;5.11667;52.1;0;124;0;60;1873;201
7801;3.55;51.5667;0;124;0;60;1874;171
7923;5.11667;52.1;0;124;0;60;1874;166
7923;5.11667;52.1;0;124;0;60;1875;161
7475;3.43333;51.2833;0;124;0;60;1876;169
7801;3.55;51.5667;0;124;0;60;1876;183
7923;5.11667;52.1;0;124;0;60;1876;160
7929;6.46667;51.95;0;124;0;60;1876;172
7801;3.55;51.5667;0;124;0;60;1877;182
7929;6.46667;51.95;0;124;0;60;1877;169
7475;3.43333;51.2833;0;124;0;60;1878;163
7929;6.46667;51.95;0;124;0;60;1878;153
7801;3.55;51.5667;0;124;0;60;1879;160
7923;5.11667;52.1;0;124;0;60;1879;182
7934;5.96667;52;0;124;0;60;1884;163
7532;5.25;52.7;0;124;0;60;1886;174
7814;4.51667;51.5833;0;124;0;60;1890;154
7962;6.21667;51.9667;0;124;0;60;1890;162
7640;4.63333;52.3833;0;124;0;60;1892;161
7640;4.63333;52.3833;0;124;0;60;1893;143
7640;4.63333;52.3833;0;124;0;60;1894;156
7640;4.63333;52.3833;0;124;0;60;1895;161
7473;6;53.3333;0;124;0;60;1896;173
7990;4.83333;52.4333;0;124;0;60;1896;154
6590;15.95;48.75;256;124;0;60;1929;171
6590;15.95;48.75;256;124;0;60;1930;135
6590;15.95;48.75;256;124;0;60;1931;142
6590;15.95;48.75;256;124;0;60;1932;144
6590;15.95;48.75;256;124;0;60;1933;154
6590;15.95;48.75;256;124;0;60;1934;115
6590;15.95;48.75;256;124;0;60;1935;158
6608;15.4167;48.3667;223;124;0;60;1943;196
6677;15.7;48.4667;210;124;0;60;1943;140
6699;15.8167;48.3167;210;124;0;60;1943;145
6677;15.7;48.4667;210;124;0;60;1944;156
6699;15.8167;48.3167;210;124;0;60;1944;159
6712;15.7833;48.4;187;124;0;60;1944;162
6712;15.7833;48.4;187;124;0;60;1945;135
6449;15.9;46.8667;303;124;0;60;1946;123
6460;14.75;47.6;492;124;0;60;1946;159
6470;16.5333;47.85;184;124;0;60;1946;129
6489;16.9;48.6167;155;124;0;60;1946;123
6511;10.5667;47.1333;818;124;0;60;1946;134
6516;16.0833;47.2167;400;124;0;60;1946;133
6517;15.7167;48.5667;302;124;0;60;1946;140
6533;13.3667;48.3333;350;124;0;60;1946;132
6575;16.1333;47.5167;579;124;0;60;1946;120
6576;11.75;47.3833;530;124;0;60;1946;116
6586;16.7333;48.1833;149;124;0;60;1946;120
6592;13.9833;48.5667;602;124;0;60;1946;140
6597;13.0333;48.25;351;124;0;60;1946;124
6601;9.66667;47.3333;405;124;0;60;1946;147
6608;15.4167;48.3667;223;124;0;60;1946;122
6647;16.25;48.1167;260;124;0;60;1946;139
6668;15.6167;48.4167;207;124;0;60;1946;128
6674;15.6167;48.2;272;124;0;60;1946;116
6677;15.7;48.4667;210;124;0;60;1946;124
6689;14.5333;48.35;416;124;0;60;1946;132
6703;15.5833;48.0167;681;124;0;60;1946;124
6707;15.8333;48.3;220;124;0;60;1946;128
6710;15.7333;48.4333;193;124;0;60;1946;131
7015;16.7;48.2667;150;124;0;60;1946;126
7016;13.6;47.7;480;124;0;60;1946;137
8025;11.3833;47.2667;575;124;0;60;1946;131
19548;14.8833;48.1333;275;124;0;60;1946;114
19559;16.5667;48.3;159;124;0;60;1946;122
19564;15.9833;48.1667;290;124;0;60;1946;138
19565;15.75;48.5;287;124;0;60;1946;131
19568;16.5833;48.7167;302;124;0;60;1946;132
19574;15.4833;48.5167;579;124;0;60;1946;135
19577;15;47.9833;407;124;0;60;1946;138
19578;15.4;48.7833;534;124;0;60;1946;136
19585;15.6667;48.6667;311;124;0;60;1946;137
19588;15.2333;48.9333;525;124;0;60;1946;148
