s_id;lon;lat;alt;plant_id;cult_id;bbch;year;day
19486;13.65;49.666;550;102;41;11;2001;142
19486;13.65;49.666;550;102;41;11;2002;142
19486;13.65;49.666;550;102;41;11;2003;148
19486;13.65;49.666;550;102;41;11;2004;147
19486;13.65;49.666;550;102;41;11;2005;151
19486;13.65;49.666;550;102;41;11;2006;158
19486;13.65;49.666;550;102;41;11;2007;165
19486;13.65;49.666;550;102;41;11;2008;148
19486;13.65;49.666;550;102;41;11;2009;134
19486;13.65;49.666;550;102;41;11;2010;173
19486;13.65;49.666;550;102;41;11;2011;174
19486;13.65;49.666;550;102;41;11;2012;110
20313;13.1333;50.4333;803;102;41;11;2012;116
20382;15.3333;49.0667;540;102;41;11;2012;115
20385;17.1;50;425;102;41;11;2012;107
19486;13.65;49.666;550;102;41;11;2013;114
20313;13.1333;50.4333;803;102;41;11;2013;128
20382;15.3333;49.0667;540;102;41;11;2013;117
20385;17.1;50;425;102;41;11;2013;111
19486;13.65;49.666;550;102;41;11;2015;112
20313;13.1333;50.4333;803;102;41;11;2015;117
20382;15.3333;49.0667;540;102;41;11;2015;116
20385;17.1;50;425;102;41;11;2015;111
