s_id;lon;lat;alt;plant_id;cult_id;bbch;year;day
6714;7.56667;46.5;1350;115;31;13;1996;143
6716;9.41667;46.6;985;115;31;13;1996;135
6717;9.41667;47.3333;775;115;31;13;1996;138
6718;8.98333;45.9667;660;115;31;13;1996;121
6719;8.71667;46.2333;350;115;31;13;1996;112
6720;9.48333;47.0833;480;115;31;13;1996;128
6721;7.58333;47.55;315;115;31;13;1996;103
6723;7.16667;47.2667;930;115;31;13;1996;137
6724;7.25;47.1333;490;115;31;13;1996;116
6725;8.45;47.35;500;115;31;13;1996;116
6727;9.55;46.3333;825;115;31;13;1996;131
6729;6.01667;46.1833;400;115;31;13;1996;112
6730;6.9;47.05;800;115;31;13;1996;136
6733;6.83333;46.4667;655;115;31;13;1996;117
6734;6.98333;47.05;1150;115;31;13;1996;150
6735;9.51667;46.85;600;115;31;13;1996;118
6737;6.63333;46.9167;750;115;31;13;1996;124
6738;8.75;47.6833;410;115;31;13;1996;122
6739;8.75;47.6833;410;115;31;13;1996;116
6741;8.75;47.1333;910;115;31;13;1996;137
6742;9.16667;46.9167;1000;115;31;13;1996;133
6743;9.21667;47.25;900;115;31;13;1996;125
6744;8.06667;46.9833;765;115;31;13;1996;135
6745;7.93333;46.9;910;115;31;13;1996;125
6746;6.85;46.8333;450;115;31;13;1996;111
6748;8.13333;46.4;1100;115;31;13;1996;123
6751;8.35;46.7333;1205;115;31;13;1996;138
6752;7.88333;47.1667;610;115;31;13;1996;111
6753;9.65;46.9833;650;115;31;13;1996;103
6755;8.45;47.7;430;115;31;13;1996;118
6756;9.43333;47.45;800;115;31;13;1996;109
6759;8.58333;47.2667;450;115;31;13;1996;112
6761;9.71667;46.9333;800;115;31;13;1996;129
6762;7.66667;46.5;1175;115;31;13;1996;145
6763;9.1;47.5167;570;115;31;13;1996;119
6764;7.01667;46.3333;1250;115;31;13;1996;135
6766;7.73333;47.4833;350;115;31;13;1996;123
6767;9;46.9167;650;115;31;13;1996;133
6768;8.8;46.1667;200;115;31;13;1996;111
6771;8.2;46.7167;850;115;31;13;1996;127
6772;8.61667;47.7667;540;115;31;13;1996;115
6773;9.5;47.0167;305;115;31;13;1996;115
6776;9.21667;47.1;500;115;31;13;1996;125
6778;9.06667;47.1;440;115;31;13;1996;111
6779;8.61667;47.6833;435;115;31;13;1996;117
6781;7.73333;46.8167;950;115;31;13;1996;132
6783;7.61667;47.1333;485;115;31;13;1996;122
6785;8.48333;47.65;410;115;31;13;1996;115
6787;8.63333;46.4;750;115;31;13;1996;118
6789;9.05;47.6333;595;115;31;13;1996;114
6790;9.38333;47.5667;405;115;31;13;1996;117
6791;9.5;47.4667;450;115;31;13;1996;116
6792;9.05;45.85;670;115;31;13;1996;133
6793;9.43333;47.05;480;115;31;13;1996;124
6794;8;47.3667;450;115;31;13;1996;115
6796;10.3333;46.8167;1440;115;31;13;1996;142
6798;8.58333;47.2167;480;115;31;13;1996;118
6799;8.66667;46.7833;510;115;31;13;1996;113
