s_id;lon;lat;alt;plant_id;cult_id;bbch;year;day
6716;9.41667;46.6;985;124;0;13;1996;128
6720;9.48333;47.0833;480;124;0;13;1996;122
6725;8.45;47.35;500;124;0;13;1996;128
6726;6.9;46.4667;600;124;0;13;1996;138
6727;9.55;46.3333;825;124;0;13;1996;146
6729;6.01667;46.1833;400;124;0;13;1996;117
6733;6.83333;46.4667;655;124;0;13;1996;123
6735;9.51667;46.85;600;124;0;13;1996;123
6738;8.75;47.6833;410;124;0;13;1996;136
6739;8.75;47.6833;410;124;0;13;1996;127
6750;8.88333;47.55;405;124;0;13;1996;125
6755;8.45;47.7;430;124;0;13;1996;145
6757;7.7;47.1833;450;124;0;13;1996;132
6759;8.58333;47.2667;450;124;0;13;1996;125
6766;7.73333;47.4833;350;124;0;13;1996;141
6768;8.8;46.1667;200;124;0;13;1996;116
6771;8.2;46.7167;850;124;0;13;1996;140
6773;9.5;47.0167;305;124;0;13;1996;143
6776;9.21667;47.1;500;124;0;13;1996;134
6779;8.61667;47.6833;435;124;0;13;1996;126
6783;7.61667;47.1333;485;124;0;13;1996;123
6785;8.48333;47.65;410;124;0;13;1996;133
6790;9.38333;47.5667;405;124;0;13;1996;114
6791;9.5;47.4667;450;124;0;13;1996;128
6792;9.05;45.85;670;124;0;13;1996;149
6794;8;47.3667;450;124;0;13;1996;122
6796;10.3333;46.8167;1440;124;0;13;1996;136
6798;8.58333;47.2167;480;124;0;13;1996;131
6802;6.38333;46.7167;850;124;0;13;1996;140
6804;6.16667;46.2833;440;124;0;13;1996;124
6808;8.68333;47.2167;480;124;0;13;1996;126
6813;9.05;47.4667;600;124;0;13;1996;113
6817;7.81667;47.25;450;124;0;13;1996;140
6820;8.51667;47.35;530;124;0;13;1996;119
6823;8.58333;47.3667;620;124;0;13;1996;139
6827;7.15;46.35;1200;124;0;13;1996;132
6835;9.35;47.3833;825;124;0;13;1996;139
6837;8.81667;47.3167;555;124;0;13;1996;120
6716;9.41667;46.6;985;124;0;13;1997;139
6720;9.48333;47.0833;480;124;0;13;1997;114
6725;8.45;47.35;500;124;0;13;1997;147
6726;6.9;46.4667;600;124;0;13;1997;126
6727;9.55;46.3333;825;124;0;13;1997;130
6729;6.01667;46.1833;400;124;0;13;1997;106
6731;8.6;46.3167;430;124;0;13;1997;97
6732;6.23333;46.4;435;124;0;13;1997;121
6735;9.51667;46.85;600;124;0;13;1997;128
6737;6.63333;46.9167;750;124;0;13;1997;137
6738;8.75;47.6833;410;124;0;13;1997;139
6739;8.75;47.6833;410;124;0;13;1997;122
6750;8.88333;47.55;405;124;0;13;1997;131
6755;8.45;47.7;430;124;0;13;1997;112
6757;7.7;47.1833;450;124;0;13;1997;135
6759;8.58333;47.2667;450;124;0;13;1997;115
6766;7.73333;47.4833;350;124;0;13;1997;139
6768;8.8;46.1667;200;124;0;13;1997;97
6771;8.2;46.7167;850;124;0;13;1997;137
6773;9.5;47.0167;305;124;0;13;1997;134
6779;8.61667;47.6833;435;124;0;13;1997;126
6782;7.61667;47.1333;485;124;0;13;1997;110
6783;7.61667;47.1333;485;124;0;13;1997;114
6785;8.48333;47.65;410;124;0;13;1997;135
6790;9.38333;47.5667;405;124;0;13;1997;141
6791;9.5;47.4667;450;124;0;13;1997;133
6792;9.05;45.85;670;124;0;13;1997;110
6793;9.43333;47.05;480;124;0;13;1997;110
6794;8;47.3667;450;124;0;13;1997;123
6795;10.3;46.8;1240;124;0;13;1997;140
6798;8.58333;47.2167;480;124;0;13;1997;145
6804;6.16667;46.2833;440;124;0;13;1997;118
6805;8.15;47.4667;415;124;0;13;1997;118
6808;8.68333;47.2167;480;124;0;13;1997;130
6815;8.08333;47.05;580;124;0;13;1997;123
6817;7.81667;47.25;450;124;0;13;1997;137
6819;9.56667;46.9333;600;124;0;13;1997;135
6821;8.56667;47.3833;555;124;0;13;1997;135
6823;8.58333;47.3667;620;124;0;13;1997;136
6827;7.15;46.35;1200;124;0;13;1997;132
6835;9.35;47.3833;825;124;0;13;1997;139
6837;8.81667;47.3167;555;124;0;13;1997;120
7022;8.06667;47.5667;330;124;0;13;1997;133
7023;8.25;46.9;500;124;0;13;1997;130
6716;9.41667;46.6;985;124;0;13;1998;128
6720;9.48333;47.0833;480;124;0;13;1998;113
6725;8.45;47.35;500;124;0;13;1998;130
6726;6.9;46.4667;600;124;0;13;1998;131
6731;8.6;46.3167;430;124;0;13;1998;112
6735;9.51667;46.85;600;124;0;13;1998;121
6737;6.63333;46.9167;750;124;0;13;1998;130
6738;8.75;47.6833;410;124;0;13;1998;138
6739;8.75;47.6833;410;124;0;13;1998;121
6750;8.88333;47.55;405;124;0;13;1998;120
6755;8.45;47.7;430;124;0;13;1998;119
6757;7.7;47.1833;450;124;0;13;1998;127
6759;8.58333;47.2667;450;124;0;13;1998;129
6766;7.73333;47.4833;350;124;0;13;1998;138
6768;8.8;46.1667;200;124;0;13;1998;115
6773;9.5;47.0167;305;124;0;13;1998;127
6776;9.21667;47.1;500;124;0;13;1998;135
6779;8.61667;47.6833;435;124;0;13;1998;129
6782;7.61667;47.1333;485;124;0;13;1998;119
6783;7.61667;47.1333;485;124;0;13;1998;128
6785;8.48333;47.65;410;124;0;13;1998;128
6789;9.05;47.6333;595;124;0;13;1998;128
6790;9.38333;47.5667;405;124;0;13;1998;102
