s_id;lon;lat;alt;plant_id;cult_id;bbch;year;day
19519;11.3536;44.4992;53;112;90;61;2006;131
19516;16.2094;39.5647;300;112;90;61;2007;106
19519;11.3536;44.4992;53;112;90;61;2007;107
19519;11.3536;44.4992;53;112;90;61;2008;115
19516;16.2094;39.5647;300;112;90;61;2009;118
19496;11.6236;44.6547;11;112;90;61;2010;127
19514;17.1;39.35;6;112;90;61;2010;124
19515;11.9667;45.3406;8;112;90;61;2010;132
19496;11.6236;44.6547;11;112;90;61;2011;118
19506;8.02083;44.8528;419;112;90;61;2011;111
19516;16.2094;39.5647;300;112;90;61;2011;116
19518;11.1869;43.795;50;112;90;61;2011;110
19520;16.1533;39.0083;650;112;90;61;2011;123
19523;12.6833;41.8;463;112;90;61;2011;113
19514;17.1;39.35;6;112;90;61;2012;108
19496;11.6236;44.6547;11;112;90;61;2013;121
19514;17.1;39.35;6;112;90;61;2013;99
