s_id;lon;lat;alt;plant_id;cult_id;bbch;year;day
19525;15.8666;44.8;246;112;90;10;1982;110
19526;17.45;44.05;562;112;90;10;1982;121
19527;18.433;43.866;560;112;90;10;1982;108
19528;17.8;43.3333;99;112;90;10;1982;54
19529;18.6833;44.5333;305;112;90;10;1982;97
19525;15.8666;44.8;246;112;90;10;1983;91
19526;17.45;44.05;562;112;90;10;1983;108
19527;18.433;43.866;560;112;90;10;1983;96
19528;17.8;43.3333;99;112;90;10;1983;25
19529;18.6833;44.5333;305;112;90;10;1983;84
19525;15.8666;44.8;246;112;90;10;1985;93
19526;17.45;44.05;562;112;90;10;1985;114
19527;18.433;43.866;560;112;90;10;1985;102
19528;17.8;43.3333;99;112;90;10;1985;36
19529;18.6833;44.5333;305;112;90;10;1985;97
19526;17.45;44.05;562;112;90;10;1987;116
19527;18.433;43.866;560;112;90;10;1987;108
19528;17.8;43.3333;99;112;90;10;1987;99
19529;18.6833;44.5333;305;112;90;10;1987;43
19525;15.8666;44.8;246;112;90;10;1988;88
19526;17.45;44.05;562;112;90;10;1988;111
19527;18.433;43.866;560;112;90;10;1988;103
19528;17.8;43.3333;99;112;90;10;1988;33
19529;18.6833;44.5333;305;112;90;10;1988;74
19525;15.8666;44.8;246;112;90;10;1989;84
19526;17.45;44.05;562;112;90;10;1989;91
19527;18.433;43.866;560;112;90;10;1989;99
19528;17.8;43.3333;99;112;90;10;1989;38
19529;18.6833;44.5333;305;112;90;10;1989;63
19485;13.38;49.783;328;112;90;10;2001;83
19486;13.65;49.666;550;112;90;10;2001;80
19487;15.433;50.766;670;112;90;10;2001;124
19488;14.166;50.45;155;112;90;10;2001;79
19485;13.38;49.783;328;112;90;10;2002;74
19486;13.65;49.666;550;112;90;10;2002;66
19487;15.433;50.766;670;112;90;10;2002;116
19488;14.166;50.45;155;112;90;10;2002;58
19485;13.38;49.783;328;112;90;10;2003;69
19486;13.65;49.666;550;112;90;10;2003;84
19487;15.433;50.766;670;112;90;10;2003;123
19488;14.166;50.45;155;112;90;10;2003;92
19485;13.38;49.783;328;112;90;10;2004;74
19486;13.65;49.666;550;112;90;10;2004;85
19487;15.433;50.766;670;112;90;10;2004;127
19488;14.166;50.45;155;112;90;10;2004;79
19485;13.38;49.783;328;112;90;10;2005;88
19486;13.65;49.666;550;112;90;10;2005;86
19487;15.433;50.766;670;112;90;10;2005;123
19488;14.166;50.45;155;112;90;10;2005;90
19485;13.38;49.783;328;112;90;10;2006;105
19486;13.65;49.666;550;112;90;10;2006;106
19487;15.433;50.766;670;112;90;10;2006;127
19488;14.166;50.45;155;112;90;10;2006;108
19485;13.38;49.783;328;112;90;10;2007;65
19486;13.65;49.666;550;112;90;10;2007;66
19487;15.433;50.766;670;112;90;10;2007;113
19488;14.166;50.45;155;112;90;10;2007;36
19485;13.38;49.783;328;112;90;10;2008;69
19486;13.65;49.666;550;112;90;10;2008;54
19487;15.433;50.766;670;112;90;10;2008;123
19488;14.166;50.45;155;112;90;10;2008;57
19485;13.38;49.783;328;112;90;10;2009;84
19486;13.65;49.666;550;112;90;10;2009;86
19487;15.433;50.766;670;112;90;10;2009;109
19488;14.166;50.45;155;112;90;10;2009;88
19485;13.38;49.783;328;112;90;10;2010;99
19486;13.65;49.666;550;112;90;10;2010;88
19487;15.433;50.766;670;112;90;10;2010;121
19488;14.166;50.45;155;112;90;10;2010;102
19485;13.38;49.783;328;112;90;10;2011;89
19486;13.65;49.666;550;112;90;10;2011;83
19487;15.433;50.766;670;112;90;10;2011;104
19488;14.166;50.45;155;112;90;10;2011;102
7282;14.9;49.7;385;112;90;10;2012;91
7352;16.8;48.7667;165;112;90;10;2012;78
19485;13.38;49.783;328;112;90;10;2012;90
19486;13.65;49.666;550;112;90;10;2012;82
19488;14.166;50.45;155;112;90;10;2012;79
20311;16.7667;49.2833;450;112;90;10;2012;103
20312;13.3833;50.6333;630;112;90;10;2012;83
20313;13.1333;50.4333;803;112;90;10;2012;117
20382;15.3333;49.0667;540;112;90;10;2012;88
20384;16.5;50.1833;743;112;90;10;2012;115
20385;17.1;50;425;112;90;10;2012;98
7282;14.9;49.7;385;112;90;10;2013;113
7352;16.8;48.7667;165;112;90;10;2013;81
19485;13.38;49.783;328;112;90;10;2013;96
19486;13.65;49.666;550;112;90;10;2013;105
19488;14.166;50.45;155;112;90;10;2013;106
20311;16.7667;49.2833;450;112;90;10;2013;108
20312;13.3833;50.6333;630;112;90;10;2013;108
20313;13.1333;50.4333;803;112;90;10;2013;129
20382;15.3333;49.0667;540;112;90;10;2013;108
20384;16.5;50.1833;743;112;90;10;2013;115
20385;17.1;50;425;112;90;10;2013;106
7282;14.9;49.7;385;112;90;10;2015;115
7352;16.8;48.7667;165;112;90;10;2015;85
19485;13.38;49.783;328;112;90;10;2015;80
19486;13.65;49.666;550;112;90;10;2015;77
19488;14.166;50.45;155;112;90;10;2015;80
20311;16.7667;49.2833;450;112;90;10;2015;89
20312;13.3833;50.6333;630;112;90;10;2015;88
20313;13.1333;50.4333;803;112;90;10;2015;114
20382;15.3333;49.0667;540;112;90;10;2015;99
20384;16.5;50.1833;743;112;90;10;2015;109
20385;17.1;50;425;112;90;10;2015;89
