s_id;lon;lat;alt;plant_id;cult_id;bbch;year;day
20452;18.9167;42.3833;640;129;71;65;1953;186
20452;18.9167;42.3833;640;129;71;65;1955;188
20585;20.9667;42;462;129;71;65;1961;176
20586;21.4;42.0167;301;129;71;65;1961;166
20449;18.95;42.7667;647;129;71;65;1962;182
20582;22.7667;41.9667;630;129;71;65;1962;187
20583;21.3833;41.9333;596;129;71;65;1962;179
20585;20.9667;42;462;129;71;65;1962;179
20586;21.4;42.0167;301;129;71;65;1962;182
20449;18.95;42.7667;647;129;71;65;1963;181
20450;19.0833;42.1;6;129;71;65;1963;175
20452;18.9167;42.3833;640;129;71;65;1963;179
20450;19.0833;42.1;6;129;71;65;1964;177
20451;19.5167;42.8333;944;129;71;65;1964;185
20583;21.3833;41.9333;596;129;71;65;1964;181
20585;20.9667;42;462;129;71;65;1964;177
20586;21.4;42.0167;301;129;71;65;1964;161
20449;18.95;42.7667;647;129;71;65;1965;189
20450;19.0833;42.1;6;129;71;65;1965;165
20583;21.3833;41.9333;596;129;71;65;1965;186
20449;18.95;42.7667;647;129;71;65;1966;186
20452;18.9167;42.3833;640;129;71;65;1966;176
20583;21.3833;41.9333;596;129;71;65;1966;180
20450;19.0833;42.1;6;129;71;65;1967;175
20452;18.9167;42.3833;640;129;71;65;1967;173
20583;21.3833;41.9333;596;129;71;65;1967;183
20585;20.9667;42;462;129;71;65;1967;178
20586;21.4;42.0167;301;129;71;65;1967;179
20449;18.95;42.7667;647;129;71;65;1968;178
20582;22.7667;41.9667;630;129;71;65;1968;162
20585;20.9667;42;462;129;71;65;1968;182
20586;21.4;42.0167;301;129;71;65;1968;155
20449;18.95;42.7667;647;129;71;65;1969;184
20450;19.0833;42.1;6;129;71;65;1969;170
20451;19.5167;42.8333;944;129;71;65;1969;205
20452;18.9167;42.3833;640;129;71;65;1969;190
20582;22.7667;41.9667;630;129;71;65;1969;188
20584;22.1;41.4833;150;129;71;65;1969;140
20585;20.9667;42;462;129;71;65;1969;171
20586;21.4;42.0167;301;129;71;65;1969;166
20449;18.95;42.7667;647;129;71;65;1970;192
20452;18.9167;42.3833;640;129;71;65;1970;192
20582;22.7667;41.9667;630;129;71;65;1970;186
20586;21.4;42.0167;301;129;71;65;1970;159
20449;18.95;42.7667;647;129;71;65;1971;184
20452;18.9167;42.3833;640;129;71;65;1971;190
20584;22.1;41.4833;150;129;71;65;1971;156
20586;21.4;42.0167;301;129;71;65;1971;171
20449;18.95;42.7667;647;129;71;65;1972;180
20582;22.7667;41.9667;630;129;71;65;1972;179
20584;22.1;41.4833;150;129;71;65;1972;159
20586;21.4;42.0167;301;129;71;65;1972;164
20449;18.95;42.7667;647;129;71;65;1973;188
20452;18.9167;42.3833;640;129;71;65;1973;192
20584;22.1;41.4833;150;129;71;65;1973;166
20586;21.4;42.0167;301;129;71;65;1973;178
20449;18.95;42.7667;647;129;71;65;1974;190
20452;18.9167;42.3833;640;129;71;65;1974;194
20582;22.7667;41.9667;630;129;71;65;1974;186
20584;22.1;41.4833;150;129;71;65;1974;163
20585;20.9667;42;462;129;71;65;1974;184
20586;21.4;42.0167;301;129;71;65;1974;167
20449;18.95;42.7667;647;129;71;65;1975;190
20452;18.9167;42.3833;640;129;71;65;1975;170
20582;22.7667;41.9667;630;129;71;65;1975;184
20584;22.1;41.4833;150;129;71;65;1975;158
20586;21.4;42.0167;301;129;71;65;1975;172
20449;18.95;42.7667;647;129;71;65;1976;197
20451;19.5167;42.8333;944;129;71;65;1976;200
20582;22.7667;41.9667;630;129;71;65;1976;192
20584;22.1;41.4833;150;129;71;65;1976;164
20586;21.4;42.0167;301;129;71;65;1976;171
20449;18.95;42.7667;647;129;71;65;1977;181
20451;19.5167;42.8333;944;129;71;65;1977;196
20452;18.9167;42.3833;640;129;71;65;1977;186
20582;22.7667;41.9667;630;129;71;65;1977;177
20584;22.1;41.4833;150;129;71;65;1977;155
20586;21.4;42.0167;301;129;71;65;1977;167
20449;18.95;42.7667;647;129;71;65;1978;204
20451;19.5167;42.8333;944;129;71;65;1978;183
20582;22.7667;41.9667;630;129;71;65;1978;181
20583;21.3833;41.9333;596;129;71;65;1978;166
20584;22.1;41.4833;150;129;71;65;1978;161
20586;21.4;42.0167;301;129;71;65;1978;164
20451;19.5167;42.8333;944;129;71;65;1979;167
20452;18.9167;42.3833;640;129;71;65;1979;178
20582;22.7667;41.9667;630;129;71;65;1979;176
20583;21.3833;41.9333;596;129;71;65;1979;164
20584;22.1;41.4833;150;129;71;65;1979;154
20449;18.95;42.7667;647;129;71;65;1980;198
20582;22.7667;41.9667;630;129;71;65;1980;193
20583;21.3833;41.9333;596;129;71;65;1980;170
20584;22.1;41.4833;150;129;71;65;1980;158
20585;20.9667;42;462;129;71;65;1980;174
20586;21.4;42.0167;301;129;71;65;1980;167
20449;18.95;42.7667;647;129;71;65;1981;183
20582;22.7667;41.9667;630;129;71;65;1981;179
20583;21.3833;41.9333;596;129;71;65;1981;157
