s_id;lon;lat;alt;plant_id;cult_id;bbch;year;day
7155;22.75;60.4333;50;102;41;61;2012;88
7156;26.1667;60.6167;30;102;41;61;2012;91
7160;23.0333;62.0167;113;102;41;61;2012;108
7163;29.3167;61.8;81;102;41;61;2012;103
7165;29.7167;62.6;80;102;41;61;2012;111
7172;23.8833;63.9167;40;102;41;61;2012;112
7173;26;64.8;25;102;41;61;2012;114
7174;28.05;64.65;295;102;41;61;2012;127
7175;29.3;66.3667;170;102;41;61;2012;125
7180;23.8167;67.35;160;102;41;61;2012;124
7185;27;69.75;120;102;41;61;2012;130
7154;24.9833;60.35;55;102;41;61;2013;112
7155;22.75;60.4333;50;102;41;61;2013;110
7156;26.1667;60.6167;30;102;41;61;2013;109
7160;23.0333;62.0167;113;102;41;61;2013;112
7163;29.3167;61.8;81;102;41;61;2013;112
7165;29.7167;62.6;80;102;41;61;2013;119
7172;23.8833;63.9167;40;102;41;61;2013;115
7173;26;64.8;25;102;41;61;2013;116
7174;28.05;64.65;295;102;41;61;2013;127
7185;27;69.75;120;102;41;61;2013;130
7155;22.75;60.4333;50;102;41;61;2014;68
7156;26.1667;60.6167;30;102;41;61;2014;66
7160;23.0333;62.0167;113;102;41;61;2014;70
7163;29.3167;61.8;81;102;41;61;2014;69
7165;29.7167;62.6;80;102;41;61;2014;86
7172;23.8833;63.9167;40;102;41;61;2014;85
7173;26;64.8;25;102;41;61;2014;69
7180;23.8167;67.35;160;102;41;61;2014;129
7185;27;69.75;120;102;41;61;2014;121
7154;24.9833;60.35;55;102;41;61;2015;82
7155;22.75;60.4333;50;102;41;61;2015;73
7156;26.1667;60.6167;30;102;41;61;2015;77
7160;23.0333;62.0167;113;102;41;61;2015;79
7163;29.3167;61.8;81;102;41;61;2015;80
7165;29.7167;62.6;80;102;41;61;2015;98
7172;23.8833;63.9167;40;102;41;61;2015;106
7180;23.8167;67.35;160;102;41;61;2015;137
