s_id;lon;lat;alt;plant_id;cult_id;bbch;year;day
19485;13.38;49.783;328;129;70;10;2001;113
19486;13.65;49.666;550;129;70;10;2001;122
19487;15.433;50.766;670;129;70;10;2001;127
19488;14.166;50.45;155;129;70;10;2001;111
19485;13.38;49.783;328;129;70;10;2002;108
19486;13.65;49.666;550;129;70;10;2002;117
19487;15.433;50.766;670;129;70;10;2002;125
19488;14.166;50.45;155;129;70;10;2002;113
19485;13.38;49.783;328;129;70;10;2003;110
19486;13.65;49.666;550;129;70;10;2003;120
19487;15.433;50.766;670;129;70;10;2003;126
19488;14.166;50.45;155;129;70;10;2003;118
19485;13.38;49.783;328;129;70;10;2004;110
19486;13.65;49.666;550;129;70;10;2004;119
19487;15.433;50.766;670;129;70;10;2004;128
19488;14.166;50.45;155;129;70;10;2004;109
19485;13.38;49.783;328;129;70;10;2005;114
19486;13.65;49.666;550;129;70;10;2005;113
19487;15.433;50.766;670;129;70;10;2005;128
19488;14.166;50.45;155;129;70;10;2005;114
19485;13.38;49.783;328;129;70;10;2006;117
19486;13.65;49.666;550;129;70;10;2006;124
19487;15.433;50.766;670;129;70;10;2006;131
19488;14.166;50.45;155;129;70;10;2006;116
19485;13.38;49.783;328;129;70;10;2007;110
19486;13.65;49.666;550;129;70;10;2007;112
19487;15.433;50.766;670;129;70;10;2007;117
19488;14.166;50.45;155;129;70;10;2007;102
19485;13.38;49.783;328;129;70;10;2008;114
19486;13.65;49.666;550;129;70;10;2008;119
19487;15.433;50.766;670;129;70;10;2008;116
19488;14.166;50.45;155;129;70;10;2008;108
19485;13.38;49.783;328;129;70;10;2009;104
19486;13.65;49.666;550;129;70;10;2009;104
19487;15.433;50.766;670;129;70;10;2009;119
19488;14.166;50.45;155;129;70;10;2009;97
19485;13.38;49.783;328;129;70;10;2010;121
19486;13.65;49.666;550;129;70;10;2010;118
19487;15.433;50.766;670;129;70;10;2010;130
19488;14.166;50.45;155;129;70;10;2010;107
19485;13.38;49.783;328;129;70;10;2011;108
19486;13.65;49.666;550;129;70;10;2011;113
19487;15.433;50.766;670;129;70;10;2011;113
19488;14.166;50.45;155;129;70;10;2011;105
7282;14.9;49.7;385;129;70;10;2012;116
7352;16.8;48.7667;165;129;70;10;2012;93
19485;13.38;49.783;328;129;70;10;2012;108
19486;13.65;49.666;550;129;70;10;2012;114
19488;14.166;50.45;155;129;70;10;2012;100
20311;16.7667;49.2833;450;129;70;10;2012;116
20312;13.3833;50.6333;630;129;70;10;2012;120
20313;13.1333;50.4333;803;129;70;10;2012;121
20382;15.3333;49.0667;540;129;70;10;2012;122
20385;17.1;50;425;129;70;10;2012;116
7282;14.9;49.7;385;129;70;10;2013;119
7352;16.8;48.7667;165;129;70;10;2013;109
19485;13.38;49.783;328;129;70;10;2013;115
19486;13.65;49.666;550;129;70;10;2013;117
19488;14.166;50.45;155;129;70;10;2013;110
20311;16.7667;49.2833;450;129;70;10;2013;122
20312;13.3833;50.6333;630;129;70;10;2013;132
20313;13.1333;50.4333;803;129;70;10;2013;132
20382;15.3333;49.0667;540;129;70;10;2013;120
20384;16.5;50.1833;743;129;70;10;2013;120
20385;17.1;50;425;129;70;10;2013;116
7282;14.9;49.7;385;129;70;10;2015;109
7352;16.8;48.7667;165;129;70;10;2015;100
19485;13.38;49.783;328;129;70;10;2015;115
19486;13.65;49.666;550;129;70;10;2015;110
19488;14.166;50.45;155;129;70;10;2015;107
20311;16.7667;49.2833;450;129;70;10;2015;125
20312;13.3833;50.6333;630;129;70;10;2015;128
20313;13.1333;50.4333;803;129;70;10;2015;127
20382;15.3333;49.0667;540;129;70;10;2015;119
20384;16.5;50.1833;743;129;70;10;2015;116
20385;17.1;50;425;129;70;10;2015;112
